Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,53.57044444444445,600.1866666666667,74.84955555555555,48.74422222222223,0.0,245.0,45
Aktualizacja (Update),1,2,76.97177777777777,653.4444444444445,148.82933333333332,82.93622222222223,0.0,296.9599999999998,45
Aktualizacja (Update),1,4,97.14196078431372,692.8274509803921,253.2443137254902,161.00745098039215,0.0,399.3600000000001,51
Aktualizacja (Update),1,8,98.5347,848.0310000000001,312.7174,300.97700000000003,0.0,931.84,100
Aktualizacja (Update),2,1,61.54733333333333,633.0866666666667,77.412,38.612,0.0,426.72,45
Aktualizacja (Update),2,2,97.00906976744189,715.3093023255814,155.86418604651163,73.39441860465116,0.0,491.52,43
Aktualizacja (Update),2,4,137.37489795918367,778.0979591836735,304.5620408163265,143.6,0.0,727.04,49
Aktualizacja (Update),2,8,175.00333333333333,934.7111111111112,567.8517460317461,279.6095238095238,0.0,1003.5199999999996,63
Aktualizacja (Update),4,1,83.58891304347826,689.1391304347826,79.17608695652174,47.24739130434783,0.0,665.5999999999999,46
Aktualizacja (Update),4,2,112.28204545454544,779.825,156.4256818181818,82.6175,0.0,706.56,44
Aktualizacja (Update),4,4,175.24891304347827,824.6826086956522,316.08630434782606,152.72826086956522,0.0,911.3599999999996,46
Aktualizacja (Update),4,8,217.35275862068963,1003.2957241379312,591.5079310344828,292.3453448275862,0.0,1515.5200000000004,58
Odczyt (Read),1,1,31.302857142857142,596.5821428571428,81.50250000000001,48.67214285714285,0.004013671875,13.0,28
Odczyt (Read),1,2,52.801875,653.925,168.8740625,84.4965625,0.0,10.240000000000007,32
Odczyt (Read),1,4,92.15358974358972,652.4051282051282,290.53641025641025,161.63589743589745,0.0,122.88000000000012,39
Odczyt (Read),1,8,96.4366037735849,838.4169811320754,466.7975471698113,299.08113207547166,0.0,20.480000000000015,53
