Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Usuwanie,1,8,99.80428571428573,785.0642857142857,273.88,304.0785714285715,0.0,204.8000000000029,14
Dokument JSON: Usuwanie,2,1,60.588,944.58,123.298,55.306,0.0,0.0,5
Dokument JSON: Usuwanie,2,2,78.33,920.38,284.202,101.7,0.0,0.0,5
Dokument JSON: Usuwanie,2,4,168.16833333333332,882.6833333333334,360.8083333333333,157.96666666666667,0.0,0.0,6
Dokument JSON: Usuwanie,2,8,149.44142857142856,906.3714285714286,572.4057142857143,254.87142857142857,0.0,0.0,7
Dokument JSON: Usuwanie,4,1,68.086,948.68,127.344,72.48599999999999,0.0,0.0,5
Dokument JSON: Usuwanie,4,2,222.05666666666664,751.4499999999999,261.6383333333333,117.28333333333336,0.0,1024.0,6
Dokument JSON: Usuwanie,4,4,253.10833333333332,863.0166666666668,379.5633333333333,177.04999999999998,0.0,0.0,6
Dokument JSON: Usuwanie,4,8,187.5133333333333,950.6833333333334,683.005,315.3833333333334,0.0,0.0,6
Dokument JSON: Zapis,1,1,42.96333333333333,888.5333333333333,146.61833333333334,68.17833333333333,0.0,0.0,6
Dokument JSON: Zapis,1,2,63.79600000000001,935.86,201.33,88.60400000000001,0.0,0.0,5
Dokument JSON: Zapis,1,4,94.112,739.0600000000001,333.81,151.26600000000002,0.0,0.0,5
Dokument JSON: Zapis,1,8,95.13625,782.6125,488.44875,302.4125,0.0,102.39999999999418,8
Dokument JSON: Zapis,2,1,56.736,909.64,116.158,54.266,0.0,0.0,5
Dokument JSON: Zapis,2,2,81.276,838.8,164.25,76.022,0.0,0.0,5
Dokument JSON: Zapis,2,4,119.814,886.04,336.282,159.14,0.0,0.0,5
Dokument JSON: Zapis,2,8,191.9088888888889,856.8888888888889,483.5377777777778,256.4322222222222,0.0,1024.0,9
Dokument JSON: Zapis,4,1,73.12,897.5600000000001,74.764,70.632,0.0,0.0,5
Dokument JSON: Zapis,4,2,104.566,831.1,150.116,93.91,0.0,0.0,5
Dokument JSON: Zapis,4,4,186.52166666666668,804.4833333333332,348.7316666666666,159.64,0.0,0.0,6
Dokument JSON: Zapis,4,8,291.775,823.625,642.3625,295.475,0.0,0.0,8
Kolejka (push/pop),1,1,61.62294117647058,499.5117647058824,62.79529411764706,38.406470588235294,0.0,1399.86,17
Kolejka (push/pop),1,2,86.02473684210527,519.6368421052632,146.49578947368423,86.22999999999999,0.0,1587.2,19
Kolejka (push/pop),1,4,97.47411764705882,548.3970588235294,146.87323529411765,177.77647058823527,0.0,1873.92,34
Kolejka (push/pop),1,8,98.08094117647056,615.0847058823529,162.04435294117647,312.86329411764706,0.0,2426.88,85
Kolejka (push/pop),2,1,61.643125,470.88125,77.209375,36.239375,0.0,1010.48,16
Kolejka (push/pop),2,2,83.66266666666667,729.6666666666666,125.12533333333332,70.26733333333333,0.0,409.5999999999999,15
Kolejka (push/pop),2,4,144.93809523809523,560.6,304.3109523809524,143.31952380952382,0.0,1484.8000000000002,21
Kolejka (push/pop),2,8,181.6345,627.45,314.21125,259.41135,0.0,2672.6400000000003,40
Kolejka (push/pop),4,1,63.65111111111111,476.27777777777777,95.29333333333334,40.26555555555555,0.0,1533.52,18
Kolejka (push/pop),4,2,124.19526315789474,509.4157894736842,165.7436842105263,76.38842105263159,0.0,3123.2,19
Kolejka (push/pop),4,4,200.22619047619048,590.3666666666666,285.3880952380953,145.75714285714287,0.0,2201.6000000000004,21
Kolejka (push/pop),4,8,256.686,698.9566666666667,444.998,257.2104,0.0,2478.08,30
Mieszany (10W/90R),1,1,47.595416666666665,871.6625,73.04916666666666,66.9825,0.0,102.39999999999418,24
Mieszany (10W/90R),1,2,69.49695652173914,926.4347826086956,161.89260869565217,102.75217391304348,0.0,102.39999999999418,23
Mieszany (10W/90R),1,4,94.95416666666668,749.2361111111111,233.0027777777778,172.36666666666667,0.0,512.0,36
Mieszany (10W/90R),1,8,96.28057692307692,761.676923076923,347.28153846153845,306.3730769230769,0.0,307.1999999999971,52
Mieszany (10W/90R),2,1,74.2024,886.952,82.5352,54.9204,0.0,0.0,25
Mieszany (10W/90R),2,2,110.90666666666668,897.9375,164.1266666666667,87.13916666666667,0.0,1024.0,24
Mieszany (10W/90R),2,4,142.14555555555555,856.337037037037,314.0755555555556,159.1962962962963,0.0,0.0,27
Mieszany (10W/90R),2,8,165.6079411764706,925.270588235294,568.5085294117647,295.8764705882353,0.0,0.0,34
Mieszany (10W/90R),4,1,115.43925925925926,1019.113925925926,90.80037037037036,69.77185185185185,0.0,1024.0,27
Mieszany (10W/90R),4,2,134.05720000000002,801.4119999999999,172.1108,106.296,0.0,1024.0,25
Mieszany (10W/90R),4,4,157.95111111111112,816.162962962963,310.6514814814815,173.54814814814816,0.0,0.0,27
Mieszany (10W/90R),4,8,225.7878125,926.69375,616.028125,313.925,0.0,1024.0,32
Mieszany (50/50),1,1,47.595416666666665,871.6625,73.04916666666666,66.9825,0.0,102.39999999999418,24
Mieszany (50/50),1,2,69.49695652173914,926.4347826086956,161.89260869565217,102.75217391304348,0.0,102.39999999999418,23
Mieszany (50/50),1,4,94.95416666666668,749.2361111111111,233.0027777777778,172.36666666666667,0.0,512.0,36
Mieszany (50/50),1,8,96.28057692307692,761.676923076923,347.28153846153845,306.3730769230769,0.0,307.1999999999971,52
Mieszany (50/50),2,1,74.2024,886.952,82.5352,54.9204,0.0,0.0,25
Mieszany (50/50),2,2,110.90666666666668,897.9375,164.1266666666667,87.13916666666667,0.0,1024.0,24
Mieszany (50/50),2,4,142.14555555555555,856.337037037037,314.0755555555556,159.1962962962963,0.0,0.0,27
Mieszany (50/50),2,8,165.6079411764706,925.270588235294,568.5085294117647,295.8764705882353,0.0,0.0,34
Mieszany (50/50),4,1,115.43925925925926,1019.113925925926,90.80037037037036,69.77185185185185,0.0,1024.0,27
Mieszany (50/50),4,2,134.05720000000002,801.4119999999999,172.1108,106.296,0.0,1024.0,25
Mieszany (50/50),4,4,157.95111111111112,816.162962962963,310.6514814814815,173.54814814814816,0.0,0.0,27
Mieszany (50/50),4,8,225.7878125,926.69375,616.028125,313.925,0.0,1024.0,32
Mieszany (90W/10R),1,1,47.595416666666665,871.6625,73.04916666666666,66.9825,0.0,102.39999999999418,24
Mieszany (90W/10R),1,2,69.49695652173914,926.4347826086956,161.89260869565217,102.75217391304348,0.0,102.39999999999418,23
Mieszany (90W/10R),1,4,94.95416666666668,749.2361111111111,233.0027777777778,172.36666666666667,0.0,512.0,36
Mieszany (90W/10R),1,8,96.28057692307692,761.676923076923,347.28153846153845,306.3730769230769,0.0,307.1999999999971,52
Mieszany (90W/10R),2,1,74.2024,886.952,82.5352,54.9204,0.0,0.0,25
Mieszany (90W/10R),2,2,110.90666666666668,897.9375,164.1266666666667,87.13916666666667,0.0,1024.0,24
Mieszany (90W/10R),2,4,142.14555555555555,856.337037037037,314.0755555555556,159.1962962962963,0.0,0.0,27
Mieszany (90W/10R),2,8,165.6079411764706,925.270588235294,568.5085294117647,295.8764705882353,0.0,0.0,34
Mieszany (90W/10R),4,1,115.43925925925926,1019.113925925926,90.80037037037036,69.77185185185185,0.0,1024.0,27
Mieszany (90W/10R),4,2,134.05720000000002,801.4119999999999,172.1108,106.296,0.0,1024.0,25
Mieszany (90W/10R),4,4,157.95111111111112,816.162962962963,310.6514814814815,173.54814814814816,0.0,0.0,27
Mieszany (90W/10R),4,8,225.7878125,926.69375,616.028125,313.925,0.0,1024.0,32
