Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,28.26933333333333,48.13533333333333,55.23,59.28933333333334,0.0,47.1,15
Aktualizacja (Update),1,2,47.35,74.05636363636364,51.84272727272728,96.67636363636365,0.0,54.0,11
Aktualizacja (Update),1,4,53.01181818181818,100.17818181818184,138.00272727272727,172.84545454545454,0.0,61.0,11
Aktualizacja (Update),1,8,58.04933333333334,133.07333333333332,213.75733333333332,323.7933333333333,0.0,88.0,15
Aktualizacja (Update),2,1,30.038,48.21,18.926,40.376,0.0,47.2,15
Aktualizacja (Update),2,2,46.60909090909092,74.3509090909091,54.68181818181818,73.0281818181818,0.0,59.0,11
Aktualizacja (Update),2,4,56.185,98.925,135.3575,146.67333333333332,0.0,74.0,12
Aktualizacja (Update),2,8,71.97083333333333,135.70833333333334,272.2033333333333,304.9833333333333,0.0,89.0,12
Aktualizacja (Update),4,1,29.285,47.85285714285714,20.08,40.94235714285714,0.0,44.400000000000006,14
Aktualizacja (Update),4,2,44.44636363636364,73.27454545454545,78.69272727272727,81.74090909090908,0.0,53.0,11
Aktualizacja (Update),4,4,61.56454545454546,99.15,131.77272727272728,148.84363636363636,0.0,72.0,11
Aktualizacja (Update),4,8,72.34416666666667,136.05833333333334,290.02416666666664,303.80833333333334,0.0,92.0,12
Odczyt (Read),1,1,33.54333333333333,44.98333333333333,149.15,58.93666666666667,0.0,1.7999999999999972,3
Odczyt (Read),1,2,51.27666666666667,76.43333333333334,219.61,96.77333333333333,0.0,4.0,3
Odczyt (Read),1,4,85.45333333333333,96.82,275.9766666666667,122.24666666666668,0.0,3.0,3
Odczyt (Read),1,8,93.515,138.13333333333333,506.98,321.26666666666665,0.0,10.0,6
Odczyt (Read),2,1,35.64666666666667,45.48666666666667,57.25666666666667,39.873333333333335,0.0,2.8999999999999986,3
Odczyt (Read),2,2,46.1,77.20666666666666,316.56666666666666,67.41000000000001,0.0,1.0,3
Odczyt (Read),2,4,74.72749999999999,97.0375,316.31,152.95,0.0,6.0,4
Odczyt (Read),2,8,90.29166666666669,137.71666666666667,558.8366666666667,302.90000000000003,0.0,11.0,6
Odczyt (Read),4,1,29.48,45.48666666666667,198.31333333333336,43.14666666666667,0.0,1.6999999999999955,3
Odczyt (Read),4,2,49.44,75.1,241.21,79.74333333333333,0.0,2.0,3
Odczyt (Read),4,4,76.43,97.3725,287.6275,156.45000000000002,0.0,6.0,4
Odczyt (Read),4,8,90.39,137.21666666666667,583.6333333333333,303.56666666666666,0.0,12.0,6
Usuwanie (Delete),1,1,30.114666666666665,54.73733333333333,57.51133333333333,61.77266666666666,0.0080078125,57.0,15
Usuwanie (Delete),1,2,47.57181818181818,74.57545454545455,94.07,103.73545454545454,0.0,72.0,11
Usuwanie (Delete),1,4,61.73909090909091,97.6681818181818,158.32090909090908,172.29999999999998,0.0,107.0,11
Usuwanie (Delete),1,8,60.838125000000005,133.20625,177.84625,306.084375,0.0,177.0,16
Usuwanie (Delete),2,1,32.63285714285714,54.485,24.97571428571429,43.08357142857143,0.0,56.900000000000006,14
Usuwanie (Delete),2,2,47.77454545454545,74.1190909090909,109.86727272727272,80.24363636363637,0.0,73.0,11
Usuwanie (Delete),2,4,65.08416666666666,97.815,132.09916666666666,164.85,0.0,110.0,12
Usuwanie (Delete),2,8,73.49916666666667,141.475,271.3641666666667,280.49333333333334,0.0,159.0,12
Usuwanie (Delete),4,1,30.87933333333333,54.084,42.32533333333333,46.214666666666666,0.0,59.1,15
Usuwanie (Delete),4,2,44.096363636363634,73.2781818181818,115.63545454545456,86.66909090909091,0.0,69.0,11
Usuwanie (Delete),4,4,64.09416666666667,98.13666666666666,128.71833333333333,168.35,0.0,113.0,12
Usuwanie (Delete),4,8,75.14083333333333,140.875,266.06583333333333,278.4458333333333,0.0,161.0,12
Zapis (Insert),1,1,29.770666666666667,37.76933333333333,23.442666666666664,58.87533333333333,0.0,48.2240234375,15
Zapis (Insert),1,2,40.424,65.88066666666667,62.46933333333333,97.24666666666668,0.0040039062499999,68.0,15
Zapis (Insert),1,4,57.441818181818185,87.27272727272727,142.64636363636362,172.22727272727272,0.0,71.0,11
Zapis (Insert),1,8,70.08749999999999,119.34333333333332,255.89166666666665,308.8583333333333,0.0,102.0,12
Zapis (Insert),2,1,29.35333333333333,38.13933333333333,22.628666666666668,40.254666666666665,0.007998046875,47.98,15
Zapis (Insert),2,2,38.81714285714286,66.78785714285713,72.15142857142857,78.20071428571428,0.0,59.0,14
Zapis (Insert),2,4,57.55,86.5409090909091,138.2490909090909,147.9409090909091,0.0,72.0,11
Zapis (Insert),2,8,72.67583333333333,120.88833333333334,286.9016666666667,304.44166666666666,0.0,95.0,12
Zapis (Insert),4,1,29.054,38.08866666666667,33.84,43.52066666666666,0.0,48.191796875,15
Zapis (Insert),4,2,40.160625,65.268125,56.8925,79.565,0.0,76.0,16
Zapis (Insert),4,4,54.79454545454546,85.89090909090909,131.76909090909092,150.8827272727273,0.0,68.0,11
Zapis (Insert),4,8,75.08416666666666,120.7725,285.6475,307.7,0.0,98.0,12
