Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,39.3721,139.634,31.1348,60.9271,0.0,522.2399999999998,100
Aktualizacja (Update),1,2,47.21267326732673,166.62772277227725,53.01138613861386,99.83772277227725,0.0,634.8799999999997,101
Aktualizacja (Update),1,4,59.534615384615385,217.5451923076923,101.7164423076923,176.30769230769232,0.0,839.6799999999994,104
Aktualizacja (Update),1,8,72.98991452991453,318.3965811965812,187.14367521367524,327.85213675213674,0.0,1249.2800000000009,117
Aktualizacja (Update),2,1,39.4985,143.59799999999998,28.237800000000004,42.038900000000005,0.0,512.0,100
Aktualizacja (Update),2,2,48.30445544554456,170.02673267326733,50.04415841584159,80.81059405940594,0.0,655.3600000000001,101
Aktualizacja (Update),2,4,59.674807692307695,221.18269230769232,103.9783653846154,157.22692307692307,0.0,849.9200000000001,104
Aktualizacja (Update),2,8,78.66238532110093,318.4036697247706,208.9411009174312,309.71651376146787,0.0,1269.7599999999984,109
Aktualizacja (Update),4,1,39.612,144.379,26.3149,41.8341,0.0,512.0,100
Aktualizacja (Update),4,2,47.24435643564357,170.41386138613862,49.78970297029703,80.46455445544555,0.0,634.8800000000001,101
Aktualizacja (Update),4,4,59.623269230769225,221.3326923076923,102.86105769230768,156.88846153846154,0.0,849.9200000000001,104
Aktualizacja (Update),4,8,77.7549090909091,318.86454545454546,200.48772727272728,309.2772727272727,0.0,1269.7600000000002,110
Odczyt (Read),1,1,39.265,135.66500000000002,84.18100000000001,61.115,0.0,0.0,20
Odczyt (Read),1,2,61.436818181818175,158.36818181818182,171.4859090909091,98.87318181818182,0.0,10.240000000000236,22
Odczyt (Read),1,4,88.41518518518518,202.42592592592592,277.5262962962963,175.2185185185185,0.0,10.240000000000691,27
Odczyt (Read),1,8,103.51666666666668,292.3666666666667,476.5764444444444,324.99777777777774,0.0,20.479999999999563,45
Odczyt (Read),2,1,38.92523809523809,136.4904761904762,82.57142857142857,41.373333333333335,0.0,10.240000000000007,21
Odczyt (Read),2,2,62.09590909090909,161.54999999999998,171.0609090909091,79.97636363636364,0.0,0.0,22
Odczyt (Read),2,4,87.64571428571428,206.57857142857145,279.38142857142856,154.93928571428572,0.0,10.239999999999782,28
Odczyt (Read),2,8,102.3659090909091,291.78636363636366,499.115,308.1181818181818,0.0,10.2400000000016,44
Odczyt (Read),4,1,38.2305,137.03,85.3145,41.3585,0.0,10.240000000000007,20
Odczyt (Read),4,2,62.95727272727272,160.86818181818182,145.355,79.83,0.0,0.0,22
Odczyt (Read),4,4,87.48071428571428,206.7428571428572,287.8532142857143,156.07500000000002,0.0,10.239999999999782,28
Odczyt (Read),4,8,102.49568181818182,292.3659090909091,480.7281818181818,307.14090909090913,0.0,10.239999999999782,44
Usuwanie (Delete),1,1,41.3542,138.065,25.1731,61.6354,0.0,573.44,100
Usuwanie (Delete),1,2,44.08698275862069,165.3112068965517,46.42663793103448,99.77982758620688,0.0,727.0399999999995,116
Usuwanie (Delete),1,4,64.27047619047619,216.00666666666663,102.02428571428572,176.7247619047619,0.0,1075.2000000000007,105
Usuwanie (Delete),1,8,80.30437500000001,298.3892857142857,193.5988392857143,323.4075892857143,0.0,1556.4799999999996,112
Usuwanie (Delete),2,1,41.5893,144.189,27.5056,42.2975,0.0,573.4399999999998,100
Usuwanie (Delete),2,2,50.08196078431372,169.39313725490194,50.615196078431374,81.09058823529412,0.0,737.2799999999997,102
Usuwanie (Delete),2,4,63.08728155339806,219.3233009708738,100.14922330097087,156.29611650485438,0.0,1044.4800000000005,103
Usuwanie (Delete),2,8,80.65819819819819,300.2522522522523,191.28306306306305,306.23675675675673,0.00400390625,1576.9599999999991,111
Usuwanie (Delete),4,1,41.2075,144.471,28.9697,42.4774,0.0,573.44,100
Usuwanie (Delete),4,2,51.094257425742576,168.84257425742572,49.42970297029703,79.88980198019802,0.0,737.2799999999997,101
Usuwanie (Delete),4,4,64.45504761904762,219.2333333333333,104.57933333333334,157.6247619047619,0.0,1075.2000000000007,105
Usuwanie (Delete),4,8,81.65324324324324,299.9468468468468,193.8927027027027,306.0662162162162,0.0,1566.7199999999991,111
Zapis (Insert),1,1,32.34201612903226,125.54112903225808,21.30733870967742,61.45556451612903,0.0,545.0,124
Zapis (Insert),1,2,41.8403448275862,147.0896551724138,47.103017241379305,99.50267241379308,0.0,614.4000000000001,116
Zapis (Insert),1,4,59.89134615384615,185.21442307692308,103.76875,175.73846153846154,0.00400390625,808.96,104
Zapis (Insert),1,8,77.179,256.3818181818182,201.5153636363636,326.7845454545455,0.0080078125,1167.3599999999997,110
Zapis (Insert),2,1,39.0513,128.422,25.8554,41.6404,0.0,534.52,100
Zapis (Insert),2,2,47.6755,151.87,50.805200000000006,79.8584,0.004013671875,604.1600000000003,100
Zapis (Insert),2,4,58.476601941747575,189.1572815533981,104.32883495145632,156.42330097087378,0.0,788.4800000000005,103
Zapis (Insert),2,8,76.65936363636364,255.74181818181816,202.6130909090909,307.68,0.0040039062499999,1157.119999999999,110
Zapis (Insert),4,1,38.7288,128.381,28.6073,41.8064,0.0,532.76,100
Zapis (Insert),4,2,48.7280198019802,153.07227722772276,56.05445544554456,80.23267326732673,0.0,624.6399999999999,101
Zapis (Insert),4,4,60.15714285714286,188.49714285714288,104.8452380952381,156.32666666666665,0.0,808.96,105
Zapis (Insert),4,8,77.1640909090909,256.9218181818182,206.3766363636364,308.66727272727275,0.0,1157.12,110
