Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Aktualizacja,1,1,29.75,49.443333333333335,46.94611111111111,40.208333333333336,0.0,47.5,18
Dokument JSON: Aktualizacja,1,2,46.20785714285714,69.73,98.22785714285716,78.84,0.0,56.0,14
Dokument JSON: Aktualizacja,1,4,59.78266666666666,99.444,176.75133333333332,154.45333333333335,0.0,73.0,15
Dokument JSON: Aktualizacja,1,8,94.32388888888887,134.1277777777778,327.4527777777778,299.6722222222222,0.0,187.3599999999999,18
Dokument JSON: Aktualizacja,2,1,30.94941176470588,48.80235294117647,30.927647058823528,38.42423529411764,0.0,46.50000000000001,17
Dokument JSON: Aktualizacja,2,2,47.97785714285714,70.58428571428571,73.45928571428571,78.41571428571429,0.0,55.0,14
Dokument JSON: Aktualizacja,2,4,60.86266666666667,99.27066666666666,169.92733333333334,153.34666666666666,0.0,75.0,15
Dokument JSON: Aktualizacja,2,8,95.68166666666669,134.67777777777778,306.87333333333333,293.47333333333336,0.0,191.3599999999999,18
Dokument JSON: Aktualizacja,4,1,29.28277777777778,49.388333333333335,46.35,40.43944444444444,0.0,47.10000000000001,18
Dokument JSON: Aktualizacja,4,2,47.48615384615385,69.54846153846154,80.84538461538462,75.22538461538461,0.0,52.0,13
Dokument JSON: Aktualizacja,4,4,61.871428571428574,98.06285714285715,156.9057142857143,146.68214285714288,0.0,71.0,14
Dokument JSON: Aktualizacja,4,8,93.19055555555556,133.38333333333333,316.2372222222222,302.84444444444443,0.0,187.3599999999999,18
Dokument JSON: Inkrementacja,1,1,30.932777777777776,56.92444444444445,34.93,39.55222222222223,0.0,56.0,18
Dokument JSON: Inkrementacja,1,2,47.510714285714286,76.25,93.29642857142858,76.33357142857143,0.0,79.0,14
Dokument JSON: Inkrementacja,1,4,64.91933333333333,103.516,145.542,154.34666666666666,0.0,119.0,15
Dokument JSON: Inkrementacja,1,8,95.58055555555556,145.83333333333334,314.11555555555555,304.4111111111111,0.0,245.76,18
Dokument JSON: Inkrementacja,2,1,31.61529411764706,56.9435294117647,62.22941176470589,40.30294117647059,0.0,57.0,17
Dokument JSON: Inkrementacja,2,2,45.25785714285714,77.45857142857143,73.08642857142857,75.60571428571428,0.0,74.0,14
Dokument JSON: Inkrementacja,2,4,60.67142857142857,103.60928571428572,163.86357142857145,148.82857142857142,0.0,109.0,14
Dokument JSON: Inkrementacja,2,8,99.73823529411764,147.01176470588234,302.3535294117647,306.5352941176471,0.0,235.5200000000002,17
Dokument JSON: Inkrementacja,4,1,30.236666666666665,57.07222222222222,46.57833333333334,40.23833333333333,0.0,58.0,18
Dokument JSON: Inkrementacja,4,2,48.30857142857143,76.8092857142857,83.58642857142857,78.39,0.0,77.0,14
Dokument JSON: Inkrementacja,4,4,62.08571428571429,103.00428571428571,169.98785714285714,145.45928571428573,0.0,111.0,14
Dokument JSON: Inkrementacja,4,8,98.71882352941176,143.74117647058824,260.50882352941176,292.91705882352943,0.0,225.28,17
Dokument JSON: Odczyt,1,1,27.540000000000003,47.05,242.72666666666663,39.57333333333333,0.0,0.9000000000000057,3
Dokument JSON: Odczyt,1,2,50.43,72.16333333333333,238.25333333333333,59.18666666666667,0.0,3.0,3
Dokument JSON: Odczyt,1,4,73.48,106.6,398.5275,152.60000000000002,0.0,6.0,4
Dokument JSON: Odczyt,1,8,101.335,143.18333333333334,580.9133333333333,296.26666666666665,0.0,11.0,6
Dokument JSON: Odczyt,2,1,29.376666666666665,46.06,212.9466666666667,39.95666666666667,0.0,1.0,3
Dokument JSON: Odczyt,2,2,50.57666666666666,72.40333333333332,237.23,77.11333333333333,0.0,4.0,3
Dokument JSON: Odczyt,2,4,83.3025,107.625,307.7475,152.7,0.0,6.0,4
Dokument JSON: Odczyt,2,8,100.816,145.2,481.012,245.772,0.0,7.0,5
Dokument JSON: Odczyt,4,1,34.346666666666664,47.01,162.95666666666668,39.873333333333335,0.0,0.8999999999999986,3
Dokument JSON: Odczyt,4,2,52.53333333333333,72.63666666666667,237.86666666666665,77.91333333333334,0.0,1.0,3
Dokument JSON: Odczyt,4,4,86.0475,109.275,319.1325,152.9,0.0,5.0,4
Dokument JSON: Odczyt,4,8,92.95833333333331,142.51666666666665,607.6616666666667,302.7,0.0,11.0,6
Dokument JSON: Odczyt częściowy,1,1,33.64333333333334,48.05,71.98,39.61000000000001,0.0,1.1000000000000014,3
Dokument JSON: Odczyt częściowy,1,2,50.07333333333333,72.42666666666666,237.34333333333333,58.806666666666665,0.0,1.0,3
Dokument JSON: Odczyt częściowy,1,4,80.51333333333334,102.6,302.67,117.31,0.0,0.0,3
Dokument JSON: Odczyt częściowy,1,8,97.462,127.92,544.808,259.054,0.0,0.0,5
Dokument JSON: Odczyt częściowy,2,1,31.85,46.95,149.75,39.96666666666667,0.0,0.6000000000000014,3
Dokument JSON: Odczyt częściowy,2,2,49.82666666666668,72.09666666666668,233.47,77.25333333333333,0.0,0.0,3
Dokument JSON: Odczyt częściowy,2,4,70.4975,98.535,373.445,152.725,0.0,2.0,4
Dokument JSON: Odczyt częściowy,2,8,83.84666666666666,126.35,695.5583333333334,300.76666666666665,0.0,2.0,6
Dokument JSON: Odczyt częściowy,4,1,26.973333333333333,48.04,238.7633333333333,39.96666666666667,0.0,0.6000000000000014,3
Dokument JSON: Odczyt częściowy,4,2,48.9,72.82333333333332,230.57333333333332,77.59666666666668,0.0,0.0,3
Dokument JSON: Odczyt częściowy,4,4,76.00999999999999,100.2525,318.3325,153.025,0.0,2.0,4
Dokument JSON: Odczyt częściowy,4,8,91.935,126.03333333333336,612.0433333333334,302.8666666666667,0.0,2.0,6
Dokument JSON: Usuwanie,1,1,37.00666666666667,61.41666666666666,41.57833333333333,42.98916666666667,0.0,57.0,12
Dokument JSON: Usuwanie,1,2,46.73818181818182,75.35272727272728,96.23636363636363,84.83636363636364,0.0,67.0,11
Dokument JSON: Usuwanie,1,4,60.275454545454544,103.46454545454544,163.3072727272727,156.8181818181818,0.0,97.0,11
Dokument JSON: Usuwanie,1,8,73.65666666666667,150.31666666666666,248.2308333333333,278.9058333333333,0.0,153.60000000000014,12
Dokument JSON: Usuwanie,2,1,35.26538461538461,60.97692307692308,27.38692307692308,42.66538461538461,0.0,57.0,13
Dokument JSON: Usuwanie,2,2,47.71636363636364,74.74272727272727,93.74363636363636,76.7390909090909,0.0,69.0,11
Dokument JSON: Usuwanie,2,4,63.87,104.6190909090909,109.12,139.7829090909091,0.0,102.0,11
Dokument JSON: Usuwanie,2,8,73.8275,152.29999999999998,236.8475,279.20225,0.0,153.5999999999999,12
Dokument JSON: Usuwanie,4,1,38.86333333333334,61.4125,28.5525,43.63333333333333,0.0,57.0,12
Dokument JSON: Usuwanie,4,2,46.66909090909091,74.18636363636364,92.85090909090908,84.5281818181818,0.0,68.0,11
Dokument JSON: Usuwanie,4,4,60.33083333333334,103.43166666666669,142.96083333333334,160.06583333333333,0.0,106.0,12
