Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,55.740833333333335,435.35833333333335,96.22416666666668,51.62416666666667,0.0,105.0,12
Aktualizacja (Update),1,2,96.32538461538462,496.3384615384615,153.7323076923077,87.51307692307692,0.0,172.20000000000005,13
Aktualizacja (Update),1,4,100.8390625,545.890625,169.934375,154.0328125,0.0040039062499999,358.39999999999986,32
Aktualizacja (Update),1,8,99.81875,655.7859375,253.91765625,294.7953125,0.0,788.48,64
Aktualizacja (Update),2,1,97.26916666666666,652.75,90.41083333333334,74.47833333333334,0.0,294.1600000000001,12
Aktualizacja (Update),2,2,115.86357142857142,715.3642857142858,150.10714285714286,104.44571428571427,0.0,307.20000000000005,14
Aktualizacja (Update),2,4,181.1721052631579,765.6631578947369,290.2384210526316,175.9578947368421,0.0,542.7200000000003,19
Aktualizacja (Update),2,8,203.3491891891892,877.9648648648649,455.44594594594594,315.045945945946,0.0,1126.3999999999996,37
Aktualizacja (Update),4,1,104.85166666666667,472.75,89.28166666666665,37.9975,0.0,419.8399999999999,12
Aktualizacja (Update),4,2,145.39461538461538,539.2923076923078,167.0953846153846,73.3923076923077,0.0,460.7999999999997,13
Aktualizacja (Update),4,4,243.53166666666664,593.2722222222222,310.53166666666664,140.34944444444443,0.0,839.6800000000003,18
Aktualizacja (Update),4,8,307.2310714285714,693.5642857142857,631.9889285714286,279.9678571428572,0.0,1546.2399999999998,28
Odczyt (Read),1,1,61.71909090909091,435.74545454545455,77.20363636363636,52.127272727272725,0.0,45.0,11
Odczyt (Read),1,2,84.42923076923077,495.6615384615385,123.8153846153846,84.34307692307692,0.0,63.0,13
Odczyt (Read),1,4,97.63235294117646,542.564705882353,242.86352941176472,153.1129411764706,0.0,20.480000000000015,17
Odczyt (Read),1,8,100.5385294117647,648.8000000000001,350.04588235294113,291.4852941176471,0.0,10.239999999999782,34
Odczyt (Read),2,1,43.43090909090909,652.3000000000001,90.17545454545454,73.68,0.0,11.0,11
Odczyt (Read),2,2,68.974,714.05,166.669,106.15,0.0,0.0,10
Odczyt (Read),2,4,133.75571428571428,761.7214285714286,300.4614285714286,175.22142857142856,0.0,92.16000000000032,14
Odczyt (Read),2,8,185.6375,866.305,683.5045,317.58000000000004,0.0,10.239999999999782,20
Odczyt (Read),4,1,39.126,468.68,116.29,38.067,0.0,10.240000000000007,10
Odczyt (Read),4,2,70.014,536.33,186.778,73.151,0.0,10.240000000000236,10
Odczyt (Read),4,4,146.6676923076923,588.5615384615385,317.04,143.33076923076922,0.0,102.39999999999964,13
Odczyt (Read),4,8,191.374,684.3100000000001,681.275,277.88,0.0,184.32000000000065,20
Usuwanie (Delete),1,1,58.96000000000001,434.0272727272728,117.13727272727272,55.48454545454546,0.0,75.0,11
Usuwanie (Delete),1,2,98.25733333333332,484.7533333333333,143.58333333333334,92.16,0.0,153.5999999999999,15
Usuwanie (Delete),1,4,98.9226923076923,521.2230769230769,196.72846153846152,160.74615384615385,0.0,256.0000000000002,26
Usuwanie (Delete),1,8,101.40542372881356,607.4627118644069,216.1510169491525,290.1428813559322,0.0,491.52,59
Usuwanie (Delete),2,1,102.96833333333332,650.85,95.67583333333334,77.09166666666667,0.0,286.72,12
Usuwanie (Delete),2,2,140.91833333333332,707.875,143.9675,110.925,0.0,276.48,12
Usuwanie (Delete),2,4,186.30941176470589,741.535294117647,298.98470588235296,180.19411764705885,0.0,430.0799999999999,17
Usuwanie (Delete),2,8,204.45176470588237,827.714705882353,405.4611764705882,313.1144117647059,0.0,757.7599999999993,34
Usuwanie (Delete),4,1,125.69818181818182,475.1454545454546,90.82272727272726,36.28909090909091,0.0,399.3600000000001,11
Usuwanie (Delete),4,2,174.01916666666668,534.7166666666667,162.6675,68.88333333333334,0.0,471.04,12
Usuwanie (Delete),4,4,229.67125,563.94375,347.991875,147.89375,0.0,757.7600000000002,16
Usuwanie (Delete),4,8,315.47720000000004,642.648,603.2656,270.1868,0.0,1167.3600000000006,25
Zapis (Insert),1,1,56.585,412.23333333333335,89.22916666666667,51.69166666666666,0.0,121.0,12
Zapis (Insert),1,2,97.44857142857144,460.8928571428572,156.725,84.74428571428572,0.0,174.0,14
Zapis (Insert),1,4,101.20935483870969,506.0161290322581,156.64,152.61548387096775,0.0,327.68000000000006,31
Zapis (Insert),1,8,101.39174603174604,569.0857142857143,237.79031746031748,293.7857142857143,0.0,583.6800000000003,63
Zapis (Insert),2,1,75.84416666666667,628.0583333333333,101.68666666666668,74.43916666666667,0.0,229.0,12
Zapis (Insert),2,2,141.31615384615387,677.4846153846154,139.58076923076922,106.98153846153846,0.0,348.15999999999985,13
Zapis (Insert),2,4,187.7242105263158,728.3526315789474,316.15000000000003,177.5578947368421,0.0,573.44,19
Zapis (Insert),2,8,204.44162162162164,787.581081081081,440.2535135135135,311.5837837837838,0.0,983.0399999999996,37
Zapis (Insert),4,1,110.61615384615384,446.5846153846154,106.89846153846156,37.855384615384615,0.0,409.0,13
Zapis (Insert),4,2,167.23785714285714,499.4642857142857,165.89857142857142,72.78571428571429,0.0,593.9200000000001,14
Zapis (Insert),4,4,228.00526315789477,551.7315789473683,340.53421052631575,143.2421052631579,0.0,860.1599999999999,19
Zapis (Insert),4,8,309.11785714285713,612.3964285714285,617.5485714285714,276.12142857142857,0.1000000000000014,1423.3599999999997,28
