Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Aktualizacja,1,1,41.72666666666667,650.4666666666667,228.52666666666667,80.14666666666666,0.0,0.0,3
Dokument JSON: Aktualizacja,1,2,75.68,647.3000000000001,301.05,133.53333333333333,0.0,0.0,3
Dokument JSON: Aktualizacja,1,4,89.976,743.4399999999999,326.884,230.28000000000003,0.0,204.7999999999884,5
Dokument JSON: Aktualizacja,1,8,101.79615384615384,965.046153846154,283.64,447.34615384615387,0.0,512.0,13
Dokument JSON: Aktualizacja,2,1,183.495,929.0,71.19,97.82,0.0,0.0,2
Dokument JSON: Aktualizacja,2,2,144.32333333333335,915.2,293.99333333333334,177.86666666666667,0.0,0.0,3
Dokument JSON: Aktualizacja,2,4,166.89,1031.936,373.9725,268.25,0.0,0.0,4
Dokument JSON: Aktualizacja,2,8,172.378,1252.1472,582.654,429.96,0.0,0.0,5
Dokument JSON: Aktualizacja,4,1,89.22333333333334,674.8000000000001,225.1,61.27666666666667,0.0,0.0,3
Dokument JSON: Aktualizacja,4,2,178.5533333333333,662.8333333333334,306.9433333333333,115.26666666666668,0.0,0.0,3
Dokument JSON: Aktualizacja,4,4,147.605,767.15,441.7275,222.325,0.0,0.0,4
Dokument JSON: Aktualizacja,4,8,355.94166666666666,1002.5,654.2866666666666,371.8766666666666,0.0,0.0,6
Dokument JSON: Inkrementacja,1,1,52.755,647.95,74.435,63.605,0.0,102.39999999999418,2
Dokument JSON: Inkrementacja,1,2,97.77,652.625,159.9325,133.325,0.0,204.7999999999884,4
Dokument JSON: Inkrementacja,1,4,100.63,757.8000000000001,246.905,232.33333333333331,0.0,307.20000000001164,6
Dokument JSON: Inkrementacja,1,8,101.17818181818184,976.5636363636364,271.1736363636364,431.1454545454546,0.0,512.0,11
Dokument JSON: Inkrementacja,2,1,176.53,926.3,216.52666666666667,124.9,0.0,1024.0,3
Dokument JSON: Inkrementacja,2,2,90.515,916.05,146.92000000000002,144.5,0.0,0.0,2
Dokument JSON: Inkrementacja,2,4,157.16666666666666,1039.7013333333332,406.17,285.2333333333333,0.0,0.0,3
Dokument JSON: Inkrementacja,2,8,159.632,1262.1824,723.788,487.66,0.0,1024.0,5
Dokument JSON: Inkrementacja,4,1,116.93,673.75,185.79,34.3205,0.0,0.0,2
Dokument JSON: Inkrementacja,4,2,189.5433333333333,663.6666666666666,231.17666666666665,115.66666666666669,0.0,1024.0,3
Dokument JSON: Inkrementacja,4,4,195.66333333333333,773.5333333333333,382.09,153.15333333333334,0.0,1024.0,3
Dokument JSON: Inkrementacja,4,8,368.602,1001.84,649.854,381.42,0.0,1024.0,5
Dokument JSON: Odczyt,1,1,36.8,653.25,190.22,63.94,0.0,0.0,2
Dokument JSON: Odczyt,1,2,64.10499999999999,653.5,284.86,97.835,0.0,102.40000000000872,2
Dokument JSON: Odczyt,1,4,81.87666666666667,743.2666666666668,327.5933333333333,191.09333333333333,0.0,0.0,3
Dokument JSON: Odczyt,1,8,101.7011111111111,973.3333333333334,382.81888888888886,449.0111111111111,0.0,204.8000000000029,9
Dokument JSON: Odczyt,2,1,95.605,942.85,199.765,124.6,0.0,0.0,2
Dokument JSON: Odczyt,2,2,171.17000000000002,918.45,270.95,135.405,0.0,0.0,2
Dokument JSON: Odczyt,2,4,182.57666666666668,1033.216,345.0233333333333,249.76666666666665,0.0,1024.0,3
Dokument JSON: Odczyt,2,8,143.3425,1250.816,883.8025,499.25,0.0,0.0,4
Dokument JSON: Odczyt,4,1,26.33,675.75,193.745,44.865,0.0,0.0,2
Dokument JSON: Odczyt,4,2,55.075,665.5,295.94,93.925,0.0,0.0,2
Dokument JSON: Odczyt,4,4,201.1266666666667,768.7666666666668,430.5533333333333,178.59666666666666,0.0,0.0,3
Dokument JSON: Odczyt,4,8,140.20666666666668,1002.1666666666666,776.3000000000001,312.1766666666667,0.0,0.0,3
Dokument JSON: Odczyt częściowy,1,1,31.155,652.2,186.08,58.05500000000001,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,2,55.075,645.5,268.17,96.415,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,4,69.73666666666666,740.2666666666668,356.2966666666667,184.98,0.0,0.0,3
Dokument JSON: Odczyt częściowy,1,8,101.22777777777776,967.2777777777778,360.7255555555556,428.77777777777777,0.0,204.7999999999884,9
Dokument JSON: Odczyt częściowy,2,1,89.9,933.8,187.755,124.65,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,2,164.81,916.1,301.4733333333333,178.4,0.0,1024.0,3
Dokument JSON: Odczyt częściowy,2,4,155.77,1031.5093333333332,421.4766666666667,285.43333333333334,0.0,0.0,3
Dokument JSON: Odczyt częściowy,2,8,135.63,1248.0,829.285,499.775,0.0,0.0,4
Dokument JSON: Odczyt częściowy,4,1,25.14,673.75,190.505,45.375,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,2,60.7,660.85,239.195,85.81,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,4,84.99333333333333,766.7333333333332,475.81666666666666,222.3,0.0,0.0,3
Dokument JSON: Odczyt częściowy,4,8,97.7275,998.7,791.83,370.45,0.0,0.0,4
Dokument JSON: Usuwanie,1,1,45.8,646.0999999999999,287.65,99.005,0.0,0.0,2
Dokument JSON: Usuwanie,1,2,103.28666666666668,649.9666666666667,183.85333333333327,169.4,0.0,0.0,3
Dokument JSON: Usuwanie,1,4,101.088,727.3,240.414,228.08,0.0,102.39999999999418,5
Dokument JSON: Usuwanie,1,8,101.54333333333334,853.0444444444444,230.63555555555556,396.06444444444446,0.0,204.8000000000029,9
Dokument JSON: Usuwanie,2,1,176.79000000000002,919.05,211.19,124.95,0.0,0.0,2
Dokument JSON: Usuwanie,2,2,73.44,915.6,328.65,170.8,0.0,0.0,2
Dokument JSON: Usuwanie,2,4,137.92999999999998,1030.264,601.7833333333333,328.3666666666666,0.0,0.0,3
Dokument JSON: Usuwanie,2,8,179.68800000000002,1155.568,443.338,414.222,0.0,0.0,5
Dokument JSON: Usuwanie,4,1,304.6333333333333,668.5,170.45666666666668,79.2,0.0,1024.0,3
Dokument JSON: Usuwanie,4,2,173.16,661.0,238.685,118.05,0.0,0.0,2
Dokument JSON: Usuwanie,4,4,343.49666666666667,767.9666666666667,422.86,178.20666666666668,0.0,0.0,3
Dokument JSON: Usuwanie,4,8,209.4325,943.525,597.9,329.862,0.0,0.0,4
Dokument JSON: Zapis,1,1,73.89999999999999,643.1333333333333,177.48666666666668,79.84333333333333,0.0,102.39999999999418,3
Dokument JSON: Zapis,1,2,69.04666666666667,647.1,325.0966666666667,133.4,0.0,102.39999999999418,3
Dokument JSON: Zapis,1,4,89.6925,675.7,275.5175,208.0,0.0,204.8000000000029,4
Dokument JSON: Zapis,1,8,97.115,825.46,383.851,433.72,0.0,409.6000000000058,10
Dokument JSON: Zapis,2,1,111.94333333333331,942.9666666666668,152.70000000000002,124.33333333333331,0.0,0.0,3
Dokument JSON: Zapis,2,2,194.03666666666663,900.9,224.79666666666665,178.13333333333333,0.0,0.0,3
Dokument JSON: Zapis,2,4,174.5,985.84,368.5225,258.475,0.0,0.0,4
Dokument JSON: Zapis,2,8,186.14857142857144,1097.3308571428572,518.0414285714286,499.38571428571424,0.0,1024.0,7
Dokument JSON: Zapis,4,1,65.95666666666666,669.3333333333334,226.34,61.696666666666665,0.0,0.0,3
Dokument JSON: Zapis,4,2,110.86666666666667,651.1,296.13666666666666,115.43333333333334,0.0,0.0,3
Dokument JSON: Zapis,4,4,338.265,704.4,379.965,186.175,0.0,0.0,4
Dokument JSON: Zapis,4,8,204.022,871.3799999999999,777.152,390.98,0.0,0.0,5
Mieszany (10W/90R),1,1,101.43133333333334,638.6666666666666,64.502,79.99600000000001,0.0,614.4000000000087,15
Mieszany (10W/90R),1,2,95.2525,640.4375,144.72750000000002,121.97375,0.0,102.40000000000872,8
Mieszany (10W/90R),1,4,101.1972,598.764,152.7284,234.5504,0.0,614.4000000000087,25
Mieszany (10W/90R),1,8,100.43261904761906,639.6571428571428,252.81428571428572,448.8928571428572,0.0,819.1999999999971,42
Mieszany (10W/90R),2,1,119.02375,989.1475,125.8125,124.525,0.0,0.0,8
Mieszany (10W/90R),2,2,130.88222222222225,903.8333333333334,166.45888888888888,172.41111111111113,0.0,0.0,9
Mieszany (10W/90R),2,4,188.0390909090909,900.8545454545456,315.09727272727275,268.94545454545454,0.0,0.0,11
Mieszany (10W/90R),2,8,200.8920833333333,966.9095,445.23583333333335,485.31666666666666,0.0,1024.0,24
Mieszany (10W/90R),4,1,216.26625,688.6875,72.61625000000001,56.3875,0.0,1024.0,8
Mieszany (10W/90R),4,2,168.3011111111111,649.0555555555555,166.42999999999998,109.30333333333334,0.0,0.0,9
Mieszany (10W/90R),4,4,285.65500000000003,638.85,352.4025,218.025,0.0,1024.0,12
Mieszany (10W/90R),4,8,295.8794117647059,695.7411764705882,631.744705882353,408.3764705882353,0.0,1024.0,17
Mieszany (50/50),1,1,101.43133333333334,638.6666666666666,64.502,79.99600000000001,0.0,614.4000000000087,15
Mieszany (50/50),1,2,95.2525,640.4375,144.72750000000002,121.97375,0.0,102.40000000000872,8
Mieszany (50/50),1,4,101.1972,598.764,152.7284,234.5504,0.0,614.4000000000087,25
Mieszany (50/50),1,8,100.43261904761906,639.6571428571428,252.81428571428572,448.8928571428572,0.0,819.1999999999971,42
Mieszany (50/50),2,1,119.02375,989.1475,125.8125,124.525,0.0,0.0,8
Mieszany (50/50),2,2,130.88222222222225,903.8333333333334,166.45888888888888,172.41111111111113,0.0,0.0,9
Mieszany (50/50),2,4,188.0390909090909,900.8545454545456,315.09727272727275,268.94545454545454,0.0,0.0,11
Mieszany (50/50),2,8,200.8920833333333,966.9095,445.23583333333335,485.31666666666666,0.0,1024.0,24
Mieszany (50/50),4,1,216.26625,688.6875,72.61625000000001,56.3875,0.0,1024.0,8
Mieszany (50/50),4,2,168.3011111111111,649.0555555555555,166.42999999999998,109.30333333333334,0.0,0.0,9
Mieszany (50/50),4,4,285.65500000000003,638.85,352.4025,218.025,0.0,1024.0,12
Mieszany (50/50),4,8,295.8794117647059,695.7411764705882,631.744705882353,408.3764705882353,0.0,1024.0,17
Mieszany (90W/10R),1,1,101.43133333333334,638.6666666666666,64.502,79.99600000000001,0.0,614.4000000000087,15
Mieszany (90W/10R),1,2,95.2525,640.4375,144.72750000000002,121.97375,0.0,102.40000000000872,8
Mieszany (90W/10R),1,4,101.1972,598.764,152.7284,234.5504,0.0,614.4000000000087,25
Mieszany (90W/10R),1,8,100.43261904761906,639.6571428571428,252.81428571428572,448.8928571428572,0.0,819.1999999999971,42
Mieszany (90W/10R),2,1,119.02375,989.1475,125.8125,124.525,0.0,0.0,8
Mieszany (90W/10R),2,2,130.88222222222225,903.8333333333334,166.45888888888888,172.41111111111113,0.0,0.0,9
Mieszany (90W/10R),2,4,188.0390909090909,900.8545454545456,315.09727272727275,268.94545454545454,0.0,0.0,11
Mieszany (90W/10R),2,8,200.8920833333333,966.9095,445.23583333333335,485.31666666666666,0.0,1024.0,24
Mieszany (90W/10R),4,1,216.26625,688.6875,72.61625000000001,56.3875,0.0,1024.0,8
Mieszany (90W/10R),4,2,168.3011111111111,649.0555555555555,166.42999999999998,109.30333333333334,0.0,0.0,9
Mieszany (90W/10R),4,4,285.65500000000003,638.85,352.4025,218.025,0.0,1024.0,12
Mieszany (90W/10R),4,8,295.8794117647059,695.7411764705882,631.744705882353,408.3764705882353,0.0,1024.0,17
