Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Aktualizacja,1,1,57.41666666666666,1579.008,38.19333333333333,59.23666666666667,0.0,0.0,3
Dokument JSON: Aktualizacja,1,2,79.51,1579.7759999999998,128.655,84.8,0.0,0.0,4
Dokument JSON: Aktualizacja,1,4,85.51599999999999,1583.104,244.628,131.74,0.0,0.0,5
Dokument JSON: Aktualizacja,1,8,77.44285714285715,1587.3462857142858,419.93142857142857,224.3,0.0,0.0,7
Dokument JSON: Aktualizacja,2,1,64.00666666666666,1565.696,34.123333333333335,36.50666666666667,0.0,0.0,3
Dokument JSON: Aktualizacja,2,2,71.79,1567.744,194.655,67.73,0.0,0.0,4
Dokument JSON: Aktualizacja,2,4,94.6925,1570.048,235.815,91.0675,0.0,0.0,4
Dokument JSON: Aktualizacja,2,8,111.474,1571.2256,268.774,170.828,0.0,30.719999999999345,5
Dokument JSON: Aktualizacja,4,1,58.31333333333333,1557.504,36.66,74.43333333333334,0.0,0.0,3
Dokument JSON: Aktualizacja,4,2,81.52,1558.528,123.5775,101.775,0.0,0.0,4
Dokument JSON: Aktualizacja,4,4,92.8375,1559.552,189.1125,146.375,0.0,0.0,4
Dokument JSON: Aktualizacja,4,8,93.345,1559.7226666666666,471.42333333333335,240.36666666666667,0.0,20.479999999999563,6
Dokument JSON: Inkrementacja,1,1,61.61666666666667,1579.008,109.62666666666668,61.29333333333333,0.0,0.0,3
Dokument JSON: Inkrementacja,1,2,72.9125,1580.032,194.4075,85.0025,0.0,0.0,4
Dokument JSON: Inkrementacja,1,4,80.99,1583.104,250.604,131.78,0.0,0.0,5
Dokument JSON: Inkrementacja,1,8,79.70714285714287,1587.3462857142858,398.4042857142857,224.34285714285716,0.0,0.0,7
Dokument JSON: Inkrementacja,2,1,54.705,1566.464,132.555,44.315,0.0,0.0,4
