Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,57.830403587443946,226.97085201793723,37.002466367713,30.71188340807175,0.0,213.16000000000008,223
Aktualizacja (Update),1,2,80.90092741935484,422.52782258064514,70.44302419354838,56.606491935483874,0.0,368.6399999999999,248
Aktualizacja (Update),1,4,100.04832807570978,802.8760252365931,129.0705047318612,112.1879810725552,0.0,778.2400000000002,317
Aktualizacja (Update),1,8,99.56241525423728,1541.9162033898303,179.04099576271187,214.23362288135596,0.4197265625,2304.0,472
Aktualizacja (Update),2,1,57.69936936936937,234.15180180180175,38.72576576576577,31.707027027027028,0.0,212.16000000000008,222
Aktualizacja (Update),2,2,80.8819105691057,429.6028455284553,71.9640243902439,58.124512195121945,0.0,368.6399999999999,246
Aktualizacja (Update),2,4,110.0401094890511,809.2018248175182,135.10434306569343,107.9351094890511,0.0,768.0,274
Aktualizacja (Update),2,8,124.62511111111112,1554.0622222222223,226.90238888888888,204.81366666666665,0.1999999999999993,2304.0,360
Aktualizacja (Update),4,1,56.040859375,262.004296875,38.7791015625,70.2944921875,0.0,222.4000000000001,256
Aktualizacja (Update),4,2,74.66511475409837,452.6344262295082,77.08950819672131,92.59124590163935,0.0,389.1199999999999,305
Aktualizacja (Update),4,4,109.35414285714286,830.0771428571429,136.09882142857143,145.97835714285716,0.0,778.2399999999998,280
Aktualizacja (Update),4,8,121.7391506849315,1540.7440657534248,228.15567123287676,239.77898630136983,0.0,1495.04,365
Odczyt (Read),1,1,49.45117647058824,224.5575163398693,49.27464052287582,30.33797385620915,0.0,1.0,153
Odczyt (Read),1,2,79.57860606060606,416.0551515151516,86.65230303030303,55.81454545454545,0.0,20.480000000000015,165
Odczyt (Read),1,4,99.0027927927928,789.1211711711711,151.74324324324326,110.91454954954956,0.0919921875,409.5999999999999,222
Odczyt (Read),1,8,99.62088145896656,1513.2883647416415,224.36082066869304,207.6661398176292,0.0,0.0,329
Odczyt (Read),2,1,49.57789115646258,231.4278911564626,49.4404081632653,31.58095238095238,0.0,3.0,147
Odczyt (Read),2,2,79.71024539877301,423.8822085889571,86.34754601226993,57.31901840490798,2.200000000000001,10.240000000000007,163
Odczyt (Read),2,4,98.71192307692309,796.9586538461538,155.5941346153846,107.30971153846151,0.0,20.480000000000015,208
Odczyt (Read),2,8,110.24865979381444,1518.8664742268045,251.35604810996563,203.4042611683849,0.0,40.96000000000004,291
Odczyt (Read),4,1,48.35005813953488,259.91046511627906,50.86656976744186,71.32168604651163,0.0,1.0,172
Odczyt (Read),4,2,77.25224719101124,447.30898876404495,89.52679775280899,91.89657303370788,0.0,10.240000000000007,178
Odczyt (Read),4,4,98.7622596153846,819.5942307692308,152.3172596153846,145.23826923076925,0.0,10.240000000000236,208
Odczyt (Read),4,8,113.11692832764506,1527.5633583617748,254.9553924914676,239.5290443686007,0.2000000000000028,870.4000000000005,293
Usuwanie (Delete),1,1,58.67857142857143,231.40691244239636,37.14677419354839,31.22405529953917,0.0,71.67999999999984,217
Usuwanie (Delete),1,2,81.30004081632653,429.1955102040816,70.94440816326531,60.85689795918368,0.0,122.87999999999988,245
Usuwanie (Delete),1,4,100.11475247524751,816.9950495049505,119.01848184818482,112.96676567656766,0.0,225.2800000000002,303
Usuwanie (Delete),1,8,99.67469026548672,1576.9713274336284,177.15088495575222,222.9921238938053,0.0,460.8000000000011,452
Usuwanie (Delete),2,1,58.321711711711714,238.47252252252247,39.034099099099095,32.49891891891892,0.0,71.67999999999984,222
Usuwanie (Delete),2,2,82.42610878661088,436.93221757322175,68.96857740585774,58.62799163179916,0.0,215.0400000000002,239
Usuwanie (Delete),2,4,110.70650557620816,822.2449814126394,131.00063197026023,109.19241635687732,0.0,235.52,269
Usuwanie (Delete),2,8,121.08785515320336,1565.4278774373258,218.3824791086351,205.4874373259053,0.0,440.3200000000006,359
Usuwanie (Delete),4,1,56.46718253968254,265.8587301587301,40.208373015873015,69.28198412698413,0.0,61.43999999999983,252
Usuwanie (Delete),4,2,78.05164285714285,460.8725,73.83257142857143,92.86267857142856,7.200000000000003,204.79999999999995,280
Usuwanie (Delete),4,4,110.55243542435424,840.1760147601476,129.80011070110703,146.94944649446495,0.0,235.52,271
Usuwanie (Delete),4,8,120.19327777777778,1556.5112888888889,213.9293055555556,239.7555277777778,0.2000000000000028,450.5600000000004,360
Zapis (Insert),1,1,57.191153846153846,192.93931623931624,37.58482905982906,29.749743589743588,0.0,195.0,234
Zapis (Insert),1,2,80.58051792828685,283.8972111553785,70.9621513944223,55.01382470119522,0.0,378.8800000000001,251
Zapis (Insert),1,4,99.92775244299676,528.0416938110749,123.44371335504886,110.0398045602606,0.0,778.2400000000002,307
Zapis (Insert),1,8,99.4223903508772,1000.2194736842106,184.8247149122807,206.7211403508772,0.0,1525.7599999999993,456
Zapis (Insert),2,1,57.5616371681416,199.81017699115043,38.64163716814159,30.7270796460177,1.5,197.0,226
