Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,38.783,809.5,23.5355,144.01,0.0,0.0,20
Aktualizacja (Update),1,2,55.28272727272727,840.1181818181817,69.87363636363636,202.1,0.0,0.0,22
Aktualizacja (Update),1,4,71.44875,883.8625000000001,98.88958333333332,303.15416666666664,0.0,1024.0,24
Aktualizacja (Update),1,8,87.9967857142857,970.2428571428572,162.19321428571428,499.7214285714286,0.0,1024.0,28
Aktualizacja (Update),2,1,35.62130434782608,746.5260869565217,21.64434782608696,94.18652173913044,0.0,1024.0,23
Aktualizacja (Update),2,2,43.6124,775.628,66.8364,147.512,0.0,0.0,25
Aktualizacja (Update),2,4,74.59,823.7560000000001,84.06559999999999,255.1,0.0,1024.0,25
Aktualizacja (Update),2,8,83.1690322580645,900.867741935484,145.6751612903226,455.1135483870968,0.0,1024.0,31
Aktualizacja (Update),4,1,35.90608695652174,744.6913043478262,22.424347826086954,123.42608695652174,0.0,1024.0,23
Aktualizacja (Update),4,2,46.5748,772.904,63.003600000000006,180.6,0.0,0.0,25
Aktualizacja (Update),4,4,74.9948,820.5039999999999,98.7232,282.35200000000003,0.0,1024.0,25
Aktualizacja (Update),4,8,78.1759375,887.271875,138.340625,481.263125,0.0,1024.0,32
Odczyt (Read),1,1,31.60571428571429,903.0571428571428,114.3157142857143,151.08571428571426,0.0,0.0,7
Odczyt (Read),1,2,47.21857142857142,792.3571428571429,124.13857142857144,194.52857142857144,0.0,0.0,7
Odczyt (Read),1,4,57.3475,782.5625,288.23875,291.2,0.0,0.0,8
Odczyt (Read),1,8,91.09,782.85,455.362,478.36,0.0,0.0,10
Odczyt (Read),2,1,31.585714285714285,846.2857142857143,95.37142857142858,92.77142857142856,0.0,0.0,7
Odczyt (Read),2,2,41.58125,738.6374999999999,200.58875,159.8375,0.0,0.0,8
Odczyt (Read),2,4,60.5725,723.3,235.77625,228.06375,0.0,0.0,8
Odczyt (Read),2,8,94.031,722.4300000000001,432.417,433.8,0.0,0.0,10
Odczyt (Read),4,1,31.15571428571429,844.157142857143,106.52714285714286,119.97142857142856,0.0,0.0,7
Odczyt (Read),4,2,42.4325,732.5375,169.7475,181.2,0.0,0.0,8
Odczyt (Read),4,4,61.30875,721.6125,245.16375,277.75,0.0,0.0,8
Odczyt (Read),4,8,94.012,722.24,438.602,493.35,0.0,0.0,10
Usuwanie (Delete),1,1,42.060500000000005,830.345,22.3225,144.46499999999995,0.0,1024.0,20
Usuwanie (Delete),1,2,47.49523809523809,780.5238095238095,68.05761904761906,201.59047619047615,0.0,0.0,21
Usuwanie (Delete),1,4,71.62875,732.7708333333334,120.12458333333332,311.4875,0.0,0.0,24
Usuwanie (Delete),1,8,86.00653846153847,605.7961538461539,177.29884615384617,499.55,0.0,1024.0,26
Usuwanie (Delete),2,1,37.9,763.775,37.21666666666667,98.59583333333332,0.0,0.0,24
Usuwanie (Delete),2,2,45.31391304347826,719.2652173913043,39.11086956521739,147.1091304347826,0.0,0.0,23
Usuwanie (Delete),2,4,68.27807692307692,674.4653846153846,70.64923076923077,247.07346153846157,0.0,1024.0,26
Usuwanie (Delete),2,8,85.10384615384615,548.6846153846153,169.6073076923077,465.4576923076923,0.0,0.0,26
Usuwanie (Delete),4,1,38.14666666666667,758.5041666666666,46.05875,125.44583333333333,0.0,0.0,24
Usuwanie (Delete),4,2,44.48208333333333,715.625,62.71833333333333,174.5,0.0,1024.0,24
Usuwanie (Delete),4,4,70.13250000000001,672.6333333333333,85.56,281.9458333333333,0.0,0.0,24
Usuwanie (Delete),4,8,84.94961538461538,545.0923076923077,173.6680769230769,479.0807692307693,0.0,0.0,26
Zapis (Insert),1,1,37.19238095238095,541.7,49.36571428571429,140.95238095238096,0.0,1024.0,21
Zapis (Insert),1,2,48.94521739130435,571.3913043478261,53.33173913043478,200.9913043478261,0.0,0.0,23
Zapis (Insert),1,4,72.598,644.656,83.6452,301.908,0.0,1024.0,25
Zapis (Insert),1,8,84.9241379310345,850.9586206896552,150.24724137931034,501.0655172413793,0.0,1024.0,29
Zapis (Insert),2,1,37.42590909090909,480.2681818181818,39.72227272727272,97.7768181818182,0.0,0.0,22
Zapis (Insert),2,2,52.391304347826086,509.39130434782606,66.96043478260869,153.27391304347827,0.0,0.0,23
Zapis (Insert),2,4,68.80740740740741,574.6666666666666,91.50962962962964,254.73333333333332,0.0,1024.0,27
Zapis (Insert),2,8,84.528,784.5,151.58833333333334,453.9693333333333,0.0,1024.0,30
Zapis (Insert),4,1,37.35727272727273,476.7272727272728,38.035,121.84545454545454,4.0,0.0,22
Zapis (Insert),4,2,47.95782608695652,507.52608695652174,61.21869565217391,177.07391304347826,0.0,0.0,23
Zapis (Insert),4,4,71.16074074074074,576.3407407407408,77.08555555555556,273.8007407407408,0.0,1024.0,27
Zapis (Insert),4,8,83.946,787.08,160.262,480.64,0.0,1024.0,30
