Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,36.181060606060605,282.47828282828283,23.3359595959596,86.684898989899,0.0,532.4799999999996,198
Aktualizacja (Update),1,2,45.1778,286.8785,44.756800000000005,124.654,0.0,727.04,200
Aktualizacja (Update),1,4,66.56018604651163,290.9111627906977,82.58990697674417,200.6706976744186,0.0,1341.4399999999996,215
Aktualizacja (Update),1,8,78.986875,299.000390625,138.6371875,351.5908203125,0.0,2007.0400000000009,256
Aktualizacja (Update),2,1,35.79849246231156,314.5371859296483,24.775778894472364,47.23115577889448,0.0,542.7199999999993,199
Aktualizacja (Update),2,2,44.73529126213592,318.61990291262134,46.241262135922334,84.95111650485437,0.0,737.2800000000007,206
Aktualizacja (Update),2,4,66.79833333333333,321.9448717948718,78.15307692307692,161.0465811965812,0.0,1443.84,234
Aktualizacja (Update),2,8,82.22987654320988,331.61069958847736,142.970658436214,311.6897530864197,0.0,2058.24,243
Aktualizacja (Update),4,1,35.54068292682927,331.3790243902439,23.470048780487804,60.82746341463415,0.0,542.7199999999993,205
Aktualizacja (Update),4,2,44.08909090909091,335.54688995215315,46.21842105263158,98.9178947368421,0.0,727.04,209
Aktualizacja (Update),4,4,67.90021551724138,338.9681034482759,82.72844827586206,174.33836206896552,0.0,1464.3199999999997,232
Aktualizacja (Update),4,8,82.48704918032787,347.4438524590164,142.72827868852457,324.9802049180328,0.0,2027.5199999999984,244
Odczyt (Read),1,1,31.791290322580643,280.5048387096774,69.33870967741936,85.4133870967742,0.0,10.239999999999782,62
Odczyt (Read),1,2,45.796,279.2242857142857,130.91185714285714,124.44714285714284,0.0,0.0,70
Odczyt (Read),1,4,58.7568918918919,271.05405405405406,246.3217567567568,199.89594594594595,0.0,10.240000000000691,74
Odczyt (Read),1,8,94.1403125,271.6145833333333,404.99895833333335,349.5021875,0.0,0.0,96
Odczyt (Read),2,1,32.27258620689655,314.61551724137934,72.35517241379311,46.38189655172414,0.0,10.239999999999782,58
Odczyt (Read),2,2,46.03242424242424,313.86515151515147,132.1269696969697,83.77242424242424,0.0,0.0,66
Odczyt (Read),2,4,59.56657142857143,304.78285714285715,237.193,159.6,0.0,10.240000000000691,70
Odczyt (Read),2,8,94.1708695652174,305.04021739130434,407.0579347826087,310.3633695652174,0.0,0.0,92
Odczyt (Read),4,1,32.06543859649123,331.7421052631579,64.90210526315789,58.73245614035088,0.0,0.0,57
Odczyt (Read),4,2,46.93030303030303,331.29545454545456,125.04560606060606,97.08348484848486,0.0,10.239999999999782,66
Odczyt (Read),4,4,58.82281690140845,322.15774647887326,241.20154929577467,173.5676056338028,0.0,0.0,71
Odczyt (Read),4,8,94.06967391304347,322.1467391304348,408.4395652173913,324.36510869565217,0.0,10.240000000000691,92
Usuwanie (Delete),1,1,38.719040404040406,295.98939393939395,25.880909090909093,87.65333333333334,0.0,716.7999999999993,198
Usuwanie (Delete),1,2,44.90824120603015,296.65929648241206,47.54437185929648,125.52211055276382,0.0,614.3999999999996,199
Usuwanie (Delete),1,4,69.32807339449542,265.9738532110092,83.65119266055045,201.10504587155964,0.0,1331.2000000000007,218
Usuwanie (Delete),1,8,82.8871836734694,262.7016326530612,142.4830612244898,350.50673469387755,0.0,1740.7999999999993,245
Usuwanie (Delete),2,1,38.64188775510204,327.85102040816327,24.01928571428571,48.009234693877545,0.0,716.8000000000011,196
Usuwanie (Delete),2,2,45.235200000000006,328.5935,45.78955,86.15155,0.0,614.3999999999996,200
Usuwanie (Delete),2,4,70.32766519823788,298.67092511013215,82.70145374449339,161.4594713656388,0.0,1331.199999999999,227
Usuwanie (Delete),2,8,85.81612334801761,295.9405286343612,146.46982378854625,311.0677533039648,0.0,1740.800000000001,227
Usuwanie (Delete),4,1,37.91876847290641,342.93891625615765,24.012512315270936,61.98847290640394,0.0,614.3999999999996,203
Usuwanie (Delete),4,2,46.14599056603774,344.272641509434,44.8863679245283,99.65957547169812,0.0,716.7999999999993,212
Usuwanie (Delete),4,4,69.76,313.8905172413793,81.52353448275862,175.07413793103447,0.0,1331.2000000000007,232
Usuwanie (Delete),4,8,84.45202479338843,311.102479338843,141.7273553719008,324.82190082644627,0.0,1740.7999999999993,242
Zapis (Insert),1,1,38.233939393939394,119.41868686868688,25.543888888888887,84.62626262626263,0.0,552.96,198
Zapis (Insert),1,2,42.188862559241706,134.80236966824646,44.93710900473933,122.33791469194313,0.0,696.3199999999997,211
Zapis (Insert),1,4,66.47369369369369,166.86396396396398,83.28644144144144,198.23693693693693,0.0,1382.4,222
Zapis (Insert),1,8,84.63631799163181,247.8146443514644,147.92267782426777,349.2705020920502,0.0,1986.56,239
Zapis (Insert),2,1,36.251969696969695,136.82878787878786,24.93010101010101,43.68075757575758,0.0,552.9599999999998,198
Zapis (Insert),2,2,44.33381188118812,151.83217821782176,46.46920792079208,81.97084158415842,0.0,706.56,202
Zapis (Insert),2,4,65.39201754385965,185.50394736842105,82.8615350877193,158.46140350877192,4.0,1372.1600000000003,228
Zapis (Insert),2,8,83.08054621848738,278.7105042016807,147.1008823529412,308.6725210084033,0.0,1996.8,238
Zapis (Insert),4,1,35.20913461538461,162.97211538461536,22.405192307692307,57.55754807692308,0.0,563.1999999999998,208
Zapis (Insert),4,2,44.857692307692304,177.8067307692308,44.04355769230769,95.38894230769232,0.0,737.2800000000002,208
Zapis (Insert),4,4,68.28419913419913,215.4735930735931,80.35796536796536,171.5082251082251,6.0,1433.6000000000004,231
Zapis (Insert),4,8,82.33762295081968,299.3811475409836,143.52553278688526,322.1520491803279,0.0,2017.28,244
