Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,48.56307692307692,559.0615384615385,84.00615384615384,99.07538461538462,0.1000000000000014,819.2000000000044,13
Aktualizacja (Update),1,2,72.41176470588235,1062.9722352941176,127.95823529411764,144.04294117647058,0.1999999999999993,1638.4000000000017,17
Aktualizacja (Update),1,4,91.13133333333332,2128.7253333333333,191.722,246.91666666666663,0.1999999999999993,3481.5999999999985,30
Aktualizacja (Update),1,8,98.22205479452056,4554.878246575343,180.49013698630137,422.9890410958904,9.999999999999996,11571.200000000004,73
Aktualizacja (Update),2,1,49.01,533.623076923077,104.7223076923077,96.37538461538462,0.2000000000000028,819.2000000000044,13
Aktualizacja (Update),2,2,86.409375,1035.2015,158.095,147.55625,0.0999999999999943,1945.5999999999983,16
Aktualizacja (Update),2,4,136.5595238095238,2187.0689523809524,241.39714285714285,237.99523809523808,0.1000000000000085,4608.0,21
Aktualizacja (Update),2,8,176.1269696969697,4514.816,385.48333333333335,423.4060606060606,7.099999999999994,9011.200000000004,33
Aktualizacja (Update),4,1,47.37538461538462,540.4692307692308,104.10384615384616,89.80615384615385,0.0,921.5999999999984,13
Aktualizacja (Update),4,2,94.79375,1057.344,149.634375,138.48375,0.0,2560.0,16
Aktualizacja (Update),4,4,85.38736842105263,2024.340210526316,249.5410526315789,233.87842105263155,0.0,1843.2000000000044,19
Aktualizacja (Update),4,8,151.89612903225805,4412.449032258065,391.6125806451613,410.8574193548387,20.0,6860.799999999996,31
Odczyt (Read),1,1,42.518,557.9100000000001,91.997,98.973,0.0,0.0,10
Odczyt (Read),1,2,80.48615384615384,1049.1273846153845,107.61846153846152,143.8707692307692,0.0,819.2000000000044,13
Odczyt (Read),1,4,89.97095238095238,2027.7638095238096,187.6742857142857,244.40952380952385,0.0,1740.7999999999956,21
Odczyt (Read),1,8,96.3525,3998.762666666667,349.68333333333334,423.1833333333333,0.0,0.0,24
Odczyt (Read),2,1,55.82000000000001,532.23,92.046,92.147,0.0,409.59999999999854,10
Odczyt (Read),2,2,80.69363636363636,1024.0196363636364,147.00818181818184,141.84,0.0,307.1999999999971,11
Odczyt (Read),2,4,89.78857142857143,2013.4034285714283,258.39714285714285,240.8642857142857,0.0,0.0,14
Odczyt (Read),2,8,97.3348,4006.912,362.538,421.744,0.8000000000000114,102.40000000000146,25
Odczyt (Read),4,1,55.31,539.64,92.362,86.3,0.0,409.59999999999854,10
