Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Aktualizacja,1,1,0.5764563106796117,48.60388349514563,2.476456310679612,45.18296116504855,0.0,0.0,206
Dokument JSON: Aktualizacja,1,2,1.0662135922330098,55.816067961165054,3.2378155339805827,66.5757281553398,0.0,0.0,206
Dokument JSON: Aktualizacja,1,4,1.9948543689320388,72.0792718446602,4.335485436893204,108.16990291262135,0.0,0.0,206
Dokument JSON: Aktualizacja,1,8,2.8402912621359224,94.83300970873786,9.771116504854367,193.3131067961165,0.0,0.0,206
Dokument JSON: Aktualizacja,2,1,0.577864077669903,44.91689320388349,0.9622330097087378,22.235631067961165,0.0,0.0,206
Dokument JSON: Aktualizacja,2,2,1.084368932038835,52.07344660194175,1.8294174757281556,44.14490291262136,0.0,0.0,206
Dokument JSON: Aktualizacja,2,4,1.96995145631068,68.32218446601942,3.5644660194174755,86.22470873786408,0.0,0.0,206
Dokument JSON: Aktualizacja,2,8,2.7109223300970875,91.01111650485436,8.264368932038835,170.4097087378641,0.0,0.0,206
Dokument JSON: Aktualizacja,4,1,0.583252427184466,44.93373786407767,0.968009708737864,22.50218446601942,0.0,0.0,206
Dokument JSON: Aktualizacja,4,2,1.0924878048780489,52.03112195121951,2.0170731707317078,43.48307317073171,0.0,0.0,205
Dokument JSON: Aktualizacja,4,4,1.9637864077669904,68.32398058252427,6.229466019417476,85.9264563106796,0.0,0.0,206
Dokument JSON: Aktualizacja,4,8,2.773961352657005,91.08463768115942,8.7812077294686,170.61400966183575,0.0,0.0,207
Dokument JSON: Inkrementacja,1,1,0.5825242718446602,48.60572815533981,2.567669902912621,44.5076213592233,0.0,0.0,206
Dokument JSON: Inkrementacja,1,2,1.0723300970873786,55.79635922330097,3.4357766990291263,66.3581067961165,0.0,0.0,206
Dokument JSON: Inkrementacja,1,4,2.008106796116505,72.12233009708739,7.351407766990291,109.04854368932038,0.0,0.0,206
Dokument JSON: Inkrementacja,1,8,2.753398058252428,94.79980582524271,8.491650485436892,192.797572815534,0.0,0.0,206
Dokument JSON: Inkrementacja,2,1,0.5792682926829268,44.84770731707317,0.9907804878048782,22.325658536585365,0.0,0.0,205
Dokument JSON: Inkrementacja,2,2,1.0746829268292684,51.99643902439025,1.911756097560976,43.49951219512195,0.0,0.0,205
Dokument JSON: Inkrementacja,2,4,2.030533980582524,68.39194174757282,7.619708737864078,86.09757281553398,0.0,0.0,206
Dokument JSON: Inkrementacja,2,8,2.677524271844661,91.01432038834952,9.098398058252426,170.01428640776697,0.0,0.0,206
Dokument JSON: Inkrementacja,4,1,0.5827317073170731,44.74882926829268,0.9860975609756096,22.76448780487805,0.0,0.0,205
Dokument JSON: Inkrementacja,4,2,1.0784466019417476,52.05203883495145,5.114271844660194,43.80621359223301,0.0,0.0,206
Dokument JSON: Inkrementacja,4,4,1.9692233009708735,68.32883495145632,6.721019417475728,86.37325242718447,0.0,0.0,206
Dokument JSON: Inkrementacja,4,8,2.882961165048544,91.1685436893204,9.895582524271845,170.5597087378641,0.0,0.0,206
Dokument JSON: Odczyt,1,1,18.0,47.69,302.97,30.46,0.0,0.0,1
Dokument JSON: Odczyt,1,2,45.46,54.81,367.78,43.64,0.0,0.0,1
Dokument JSON: Odczyt,1,4,81.82,71.0,409.07,25.14,0.0,0.0,1
Dokument JSON: Odczyt,1,8,80.38,94.81,621.22,193.35,0.0,0.0,2
Dokument JSON: Odczyt,2,1,17.13,44.26,303.04,23.63,0.0,0.0,1
Dokument JSON: Odczyt,2,2,32.11,51.88,374.08,45.33,0.0,0.0,1
Dokument JSON: Odczyt,2,4,74.95,67.84,375.46,41.76,0.0,0.0,1
