Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Usuwanie,2,2,90.315,47.155,170.02999999999997,138.85,0.0099999999999997,0.0,2
Dokument JSON: Usuwanie,2,4,38.065000000000005,43.67,754.385,232.1,0.0099999999999997,0.0,2
Dokument JSON: Usuwanie,2,8,42.266666666666666,56.75333333333333,538.78,231.66,0.0200000000000013,0.0,3
Dokument JSON: Usuwanie,4,1,49.27,45.185,329.4,87.78,0.0999999999999996,0.0,2
Dokument JSON: Usuwanie,4,2,45.785,46.775,449.51,138.7,0.0,0.0,2
Dokument JSON: Usuwanie,4,4,26.69,43.29,630.79,213.7,0.0,0.0,2
Dokument JSON: Usuwanie,4,8,68.88,63.083333333333336,469.07,235.91,0.0,0.0,3
Dokument JSON: Zapis,1,1,36.725,98.325,101.845,76.18,0.0,0.0,2
Dokument JSON: Zapis,1,2,63.67,77.92,227.775,110.35,0.0,0.0,2
Dokument JSON: Zapis,1,4,67.83,80.795,392.5,177.95,0.0,0.0,2
Dokument JSON: Zapis,1,8,84.21,82.47,597.9066666666666,313.90000000000003,0.0,102.40000000000146,3
Dokument JSON: Zapis,2,1,18.755,46.795,310.07,71.215,0.0,0.0,2
Dokument JSON: Zapis,2,2,45.765,48.04,374.505,105.55,0.0,0.0,2
Dokument JSON: Zapis,2,4,34.025,47.82,437.905,146.45,0.0099999999999997,0.0,2
Dokument JSON: Zapis,2,8,37.09,49.32,718.5666666666666,278.0,0.0199999999999995,0.0,3
Dokument JSON: Zapis,4,1,31.755000000000003,51.68,229.09000000000003,70.805,0.0999999999999996,0.0,2
Dokument JSON: Zapis,4,2,65.265,48.94,192.72,105.3,0.0,0.0,2
Dokument JSON: Zapis,4,4,34.455,45.415000000000006,438.715,145.6,0.0,0.0,2
Dokument JSON: Zapis,4,8,48.2,47.580000000000005,756.8166666666666,308.3333333333333,0.0,0.0,3
Kolejka (push/pop),1,1,23.59,98.205,295.01,76.505,0.0,0.0,2
Kolejka (push/pop),1,2,43.665,77.285,369.93,109.0,0.0,0.0,2
Kolejka (push/pop),1,4,83.38,81.11333333333334,326.96666666666664,176.9333333333333,0.0,102.40000000000146,3
Kolejka (push/pop),1,8,87.9375,80.7575,468.355,259.625,0.0,0.0,4
Kolejka (push/pop),2,1,26.765,68.625,189.38,59.98,0.0,0.0,2
Kolejka (push/pop),2,2,45.005,46.105,263.985,91.29,0.0099999999999997,0.0,2
Kolejka (push/pop),2,4,77.53,49.835,344.17,122.845,0.0099999999999997,0.0,2
Kolejka (push/pop),2,8,81.80666666666666,48.15,509.6366666666667,216.61666666666667,0.0099999999999997,0.0,3
Kolejka (push/pop),4,1,24.75,50.98,248.955,69.03,0.0,0.0,2
Kolejka (push/pop),4,2,45.755,48.125,316.175,104.55,0.0,0.0,2
