Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,56.815,559.8125,92.24375,94.88625,0.0999999999999996,819.1999999999971,8
Aktualizacja (Update),1,2,95.03090909090908,1141.2945454545454,106.05363636363636,138.95454545454547,0.0999999999999996,2355.199999999997,11
Aktualizacja (Update),1,4,100.59,2274.1232941176468,153.16,244.6058823529412,0.1000000000000014,3788.800000000003,17
Aktualizacja (Update),1,8,99.7968,4268.6464000000005,305.5796,444.548,0.200000000000001,5324.800000000003,25
Aktualizacja (Update),2,1,76.58142857142857,535.5142857142857,102.33571428571427,90.00714285714285,0.0600000000000005,1228.7999999999993,7
Aktualizacja (Update),2,2,88.19714285714285,1020.574857142857,148.68714285714285,135.62714285714284,0.0500000000000007,819.1999999999971,7
Aktualizacja (Update),2,4,136.279,2188.1856,267.054,229.9,0.1099999999999994,3174.400000000001,10
Aktualizacja (Update),2,8,145.52684210526317,4214.999578947369,400.9789473684211,427.37368421052633,0.7999999999999989,5529.599999999999,19
Aktualizacja (Update),4,1,73.9875,532.85,97.23875,87.5175,0.0,1126.3999999999978,8
Aktualizacja (Update),4,2,116.28857142857144,1078.190857142857,136.96571428571428,131.43142857142857,0.1000000000000014,1638.4000000000017,7
Aktualizacja (Update),4,4,134.238,2135.3472,283.277,241.66,0.0999999999999996,2867.2000000000044,10
Aktualizacja (Update),4,8,146.33578947368423,4246.581894736842,428.1078947368421,425.5684210526316,0.1000000000000014,5836.799999999996,19
Odczyt (Read),1,1,57.94857142857143,554.8285714285714,129.69714285714286,94.66428571428573,0.0,409.6000000000022,7
Odczyt (Read),1,2,91.19,1043.968,167.54333333333332,146.51666666666668,0.0,0.0,6
Odczyt (Read),1,4,84.77875,2026.496,285.28375,248.4625,0.0,0.0,8
Odczyt (Read),1,8,99.93727272727271,4013.521454545454,287.57772727272726,442.9863636363637,0.0,1945.5999999999983,22
Odczyt (Read),2,1,41.20166666666667,525.3833333333333,147.6,89.78833333333334,0.0099999999999997,0.0,6
Odczyt (Read),2,2,93.475,1021.1666666666666,136.06166666666667,141.54999999999998,0.0099999999999997,102.40000000000146,6
Odczyt (Read),2,4,90.11375,2011.136,260.41875,243.325,0.0099999999999997,0.0,8
Odczyt (Read),2,8,152.514,4009.096533333334,410.0993333333333,431.7266666666666,0.0,2252.799999999996,15
Odczyt (Read),4,1,61.22166666666666,525.9666666666667,143.78,89.77166666666666,0.0,102.40000000000146,6
Odczyt (Read),4,2,73.62,1015.5,218.29,140.54999999999998,0.0,0.0,6
Odczyt (Read),4,4,85.63125,2008.832,262.01875,228.5625,0.0,0.0,8
Odczyt (Read),4,8,125.52333333333333,4005.614933333333,428.3346666666667,435.7866666666667,0.0,1331.2000000000044,15
Usuwanie (Delete),1,1,60.38,410.38571428571424,69.18857142857142,101.71,0.0,0.0,7
Usuwanie (Delete),1,2,94.25142857142858,729.6771428571428,201.46285714285716,160.21428571428572,0.0,102.40000000000146,7
Usuwanie (Delete),1,4,97.635,1674.553666666667,156.70416666666668,240.925,0.0999999999999996,1126.3999999999942,12
Usuwanie (Delete),1,8,97.88285714285712,3098.5521428571437,192.08964285714288,438.9646428571429,0.1999999999999993,3686.4000000000015,28
Usuwanie (Delete),2,1,47.24,408.3833333333334,65.14,86.04666666666667,0.0399999999999991,0.0,6
Usuwanie (Delete),2,2,135.815,707.4273333333334,162.68666666666667,134.78333333333333,0.0600000000000005,1024.0,6
Usuwanie (Delete),2,4,137.44555555555556,1585.5213333333334,286.95444444444445,263.1555555555556,0.0,1126.3999999999942,9
Usuwanie (Delete),2,8,163.56875,2694.75825,322.823125,417.663125,0.0999999999999996,3174.400000000001,16
Usuwanie (Delete),4,1,61.95166666666666,381.5333333333333,70.54666666666667,87.82833333333333,0.0999999999999996,102.40000000000146,6
Usuwanie (Delete),4,2,115.27,702.4,162.16833333333332,129.80666666666667,0.0,614.3999999999942,6
Usuwanie (Delete),4,4,150.72555555555556,1665.3373333333334,318.2122222222222,261.4111111111111,0.0,1843.199999999997,9
Usuwanie (Delete),4,8,163.66625,2817.07925,354.49,410.22625,0.1999999999999993,3174.400000000001,16
Zapis (Insert),1,1,52.98625,384.525,122.83125,94.93625,0.1000000000000014,819.2000000000007,8
Zapis (Insert),1,2,92.03666666666668,668.4382222222222,116.75555555555556,146.3,0.0999999999999996,1331.2000000000044,9
Zapis (Insert),1,4,96.20071428571428,1313.6105714285711,201.3792857142857,248.0642857142857,0.0999999999999996,2662.399999999994,14
Zapis (Insert),1,8,98.61,2464.846,271.25928571428574,442.66785714285714,0.2999999999999989,6144.0,28
Zapis (Insert),2,1,43.14571428571429,370.8571428571428,78.73428571428572,85.49857142857142,0.0500000000000007,409.59999999999854,7
Zapis (Insert),2,2,120.36875,623.075,164.1075,141.1875,0.0500000000000007,1638.3999999999978,8
Zapis (Insert),2,4,115.094,1119.6064,274.467,235.19,0.0999999999999996,2457.5999999999985,10
Zapis (Insert),2,8,134.24631578947367,2228.4138947368424,412.67263157894735,439.72105263157897,0.200000000000001,4915.200000000004,19
Zapis (Insert),4,1,59.03625,357.125,104.33,89.425,0.0999999999999996,716.7999999999993,8
Zapis (Insert),4,2,101.28714285714284,576.5571428571428,166.6614285714286,129.4442857142857,0.0,1228.7999999999993,7
Zapis (Insert),4,4,120.646,1092.7348,268.08000000000004,227.68400000000003,0.0999999999999996,2662.400000000001,10
Zapis (Insert),4,8,132.68736842105264,2187.033684210526,431.5215789473684,438.3684210526316,0.1999999999999993,5427.199999999997,19
