Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Aktualizacja (Update),1,1,41.98857142857143,31.06142857142857,116.85,36.72428571428571,0.0478515625,16.900000000000006,7
Aktualizacja (Update),1,2,74.76142857142858,54.065714285714286,195.17714285714283,70.82142857142857,0.0478515625,64.0,7
Aktualizacja (Update),1,4,85.68222222222222,99.7911111111111,275.75,138.45555555555555,0.0595703125,129.0,9
Aktualizacja (Update),1,8,96.031875,190.29375,389.83,273.58125,0.1201171875,283.5999999999999,16
Aktualizacja (Update),2,1,36.73857142857143,30.965714285714284,134.67142857142858,36.73428571428571,0.048828125,16.900000000000006,7
Aktualizacja (Update),2,2,90.03857142857143,53.73142857142857,165.85714285714286,70.60571428571428,0.0478515625,65.0,7
Aktualizacja (Update),2,4,100.99625,98.36,258.08,127.435,0.0517578125,128.0,8
Aktualizacja (Update),2,8,118.13285714285712,192.67142857142855,384.6521428571429,260.7557142857143,0.103515625,389.3599999999999,14
Aktualizacja (Update),4,1,38.77,30.945714285714285,133.8057142857143,38.67428571428571,0.04,16.900000000000006,7
Aktualizacja (Update),4,2,84.54428571428572,54.175714285714285,195.39857142857144,72.87857142857142,0.0499999999999998,64.0,7
Aktualizacja (Update),4,4,99.22625,99.27375,261.84875,133.21125,0.0500000000000007,129.0,8
Aktualizacja (Update),4,8,112.84933333333332,191.68,420.19666666666666,276.4266666666666,0.1100000000000003,402.0,15
Odczyt (Read),1,1,40.318333333333335,31.28,88.80666666666667,37.00666666666667,0.0078125,14.899999999999991,6
Odczyt (Read),1,2,76.65333333333334,53.425,178.48666666666668,70.68666666666667,0.0078125,0.0,6
Odczyt (Read),1,4,84.69714285714285,98.78714285714284,314.65714285714284,138.41428571428574,0.0087890625,0.0,7
Odczyt (Read),1,8,93.84083333333332,189.35833333333332,438.7433333333333,264.90833333333336,0.0,96.0,12
Odczyt (Read),2,1,35.88,31.258333333333336,148.48999999999998,36.55833333333333,0.0078125,14.899999999999991,6
Odczyt (Read),2,2,76.32333333333334,53.84666666666666,179.14166666666668,70.705,0.0078125,0.0,6
Odczyt (Read),2,4,89.53428571428572,98.26857142857143,306.8771428571428,138.25714285714284,0.0087890625,0.0,7
Odczyt (Read),2,8,95.15416666666664,189.95833333333331,452.4975,265.1,0.0078125,18.0,12
Odczyt (Read),4,1,38.64666666666667,31.185,143.33,38.806666666666665,0.0200000000000004,14.899999999999991,6
Odczyt (Read),4,2,73.19666666666667,54.305,211.96666666666667,72.31,0.0100000000000006,0.0,6
Odczyt (Read),4,4,92.21571428571428,98.92142857142858,303.44,140.1142857142857,0.0099999999999997,0.0,7
Odczyt (Read),4,8,107.56181818181818,189.8090909090909,438.8018181818181,261.7909090909091,0.0,65.0,11
Usuwanie (Delete),1,1,51.57,30.43857142857143,104.0442857142857,40.99857142857143,0.048828125,5.0,7
Usuwanie (Delete),1,2,79.13,49.89,206.55714285714288,80.48571428571428,0.0478515625,30.0,7
Usuwanie (Delete),1,4,85.24333333333333,92.2988888888889,253.89222222222224,138.41111111111113,0.0595703125,68.0,9
Usuwanie (Delete),1,8,92.5075,153.87875,311.770625,259.779375,0.1162109375,102.40000000000008,16
Usuwanie (Delete),2,1,43.40833333333333,30.715,91.43166666666669,40.895,0.0361328125,3.0,6
Usuwanie (Delete),2,2,83.455,50.56666666666666,166.04166666666666,78.40666666666667,0.0361328125,28.0,6
Usuwanie (Delete),2,4,95.21444444444444,90.33555555555556,287.2911111111111,153.54444444444445,0.0634765625,54.0,9
Usuwanie (Delete),2,8,99.918,155.55133333333333,351.66,256.92866666666663,0.107421875,102.40000000000008,15
Usuwanie (Delete),4,1,47.19714285714286,30.174285714285716,138.31714285714287,43.42857142857143,0.0499999999999998,4.0,7
Usuwanie (Delete),4,2,84.155,50.81333333333333,170.23,70.98,0.04,29.0,6
Usuwanie (Delete),4,4,99.99875,96.63875,227.1325,129.4225,0.0599999999999996,52.0,8
Usuwanie (Delete),4,8,96.12933333333334,152.64399999999998,342.04466666666667,259.80466666666666,0.1200000000000001,30.720000000000027,15
Zapis (Insert),1,1,43.98333333333334,26.595,104.14666666666666,31.08883333333333,0.0400390625,25.4,6
Zapis (Insert),1,2,83.45142857142856,39.41857142857143,131.03714285714287,70.14285714285714,0.0400390625,60.0,7
Zapis (Insert),1,4,88.22999999999999,66.23111111111112,274.39444444444445,138.2111111111111,0.0556640625,103.0,9
Zapis (Insert),1,8,96.024,112.18266666666666,358.1293333333333,256.048,0.107421875,199.0,15
Zapis (Insert),2,1,38.72428571428571,28.17,134.40285714285716,37.01285714285715,0.0400390625,26.1,7
Zapis (Insert),2,2,87.89428571428572,37.76142857142857,150.89857142857142,69.89428571428572,0.0400390625,59.0,7
Zapis (Insert),2,4,100.47,66.825,243.52375,129.11124999999998,0.0556640625,104.0,8
Zapis (Insert),2,8,100.41,110.96357142857144,371.7878571428572,255.5557142857143,0.1005859375,196.0,14
Zapis (Insert),4,1,39.96999999999999,26.804285714285715,131.1314285714286,39.04714285714285,0.04,26.1,7
Zapis (Insert),4,2,84.17571428571429,38.40428571428571,194.62857142857143,72.01142857142857,0.0499999999999998,61.0,7
Zapis (Insert),4,4,92.78,65.67,267.0475,133.12625,0.0499999999999998,104.0,8
Zapis (Insert),4,8,101.68933333333332,110.08,415.4546666666666,264.1,0.1100000000000003,216.0,15
