Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Usuwanie,2,2,116.53,3826.688,295.83500000000004,172.2,0.0,0.0,2
Dokument JSON: Usuwanie,2,4,42.95,3826.688,635.52,295.45,0.0,0.0,2
Dokument JSON: Usuwanie,2,8,107.81,3828.224,234.21,215.035,0.0,0.0,2
Dokument JSON: Usuwanie,4,1,91.345,3799.552,64.56,94.985,0.0,0.0,2
Dokument JSON: Usuwanie,4,2,99.75,3803.136,111.28,74.18,0.0,0.0,1
Dokument JSON: Usuwanie,4,4,48.915,3809.792,703.345,277.55,0.0,0.0,2
Dokument JSON: Usuwanie,4,8,108.87,3816.448,257.26,195.645,0.0,0.0,2
Dokument JSON: Zapis,1,1,39.055,3940.352,289.45,93.005,0.0,0.0,2
Dokument JSON: Zapis,1,2,88.83500000000001,3944.448,206.35,134.55,0.0,0.0,2
Dokument JSON: Zapis,1,4,93.84666666666664,3945.8133333333335,225.8033333333333,215.63333333333333,0.00390625,0.0,3
Dokument JSON: Zapis,1,8,86.9525,3947.008,354.2175,296.245,0.0,204.8000000000029,4
Dokument JSON: Zapis,2,1,57.57000000000001,3825.664,51.065,75.22,0.1000000000000014,0.0,2
Dokument JSON: Zapis,2,2,97.515,3830.784,93.0,97.275,0.0,0.0,2
Dokument JSON: Zapis,2,4,95.365,3828.736,348.70500000000004,156.085,0.0,0.0,2
Dokument JSON: Zapis,2,8,111.52333333333333,3827.712,613.8566666666667,378.8666666666666,0.0,0.0,3
Dokument JSON: Zapis,4,1,53.510000000000005,3798.016,54.675,62.620000000000005,0.0,0.0,2
Dokument JSON: Zapis,4,2,99.755,3804.16,89.905,75.275,0.0,0.0,2
Dokument JSON: Zapis,4,4,82.28,3809.28,427.865,157.15,0.0,0.0,2
Dokument JSON: Zapis,4,8,127.67,3815.765333333333,544.7366666666667,359.8333333333333,0.01,102.40000000000146,3
Kolejka (push/pop),1,1,65.265,3938.816,46.03,78.615,0.0,0.0,2
Kolejka (push/pop),1,2,102.44,3942.741333333333,77.25333333333333,134.4333333333333,0.0,0.0,3
Kolejka (push/pop),1,4,79.94,3946.752,210.4525,193.325,0.0,307.2000000000007,4
Kolejka (push/pop),1,8,92.87,3946.934857142857,309.3357142857143,379.3428571428572,0.0,0.0,7
Kolejka (push/pop),2,1,63.86000000000001,3824.981333333333,122.59,90.10333333333334,0.0,0.0,3
Kolejka (push/pop),2,2,113.17666666666666,3830.4426666666673,83.81666666666666,131.23333333333332,0.0,0.0,3
Kolejka (push/pop),2,4,133.8766666666667,3829.077333333333,283.3833333333333,214.03333333333333,0.0,307.2000000000007,3
Kolejka (push/pop),2,8,152.9225,3827.712,322.8875,333.95,0.0,204.8000000000029,4
Kolejka (push/pop),4,1,70.78,3797.6746666666672,42.54333333333333,73.98666666666666,0.0,0.0,3
Kolejka (push/pop),4,2,110.28,3804.5013333333336,97.61666666666667,115.26666666666668,0.0,102.40000000000146,3
Kolejka (push/pop),4,4,127.39,3807.914666666667,355.48,197.7,0.0,307.2000000000007,3
Kolejka (push/pop),4,8,149.515,3814.656,382.71,319.0,0.01,0.0,4
Mieszany (10W/90R),1,1,59.284000000000006,3932.7744,98.934,92.758,0.0048828125,102.40000000000146,5
Mieszany (10W/90R),1,2,95.07333333333334,3943.0826666666662,128.96666666666667,134.16666666666666,0.0,204.79999999999927,6
Mieszany (10W/90R),1,4,95.29875,3944.192,168.13875000000002,200.72,0.0,307.2000000000007,8
Mieszany (10W/90R),1,8,100.98533333333332,3944.8576,218.20066666666665,377.0866666666667,0.0078125,614.3999999999978,15
Mieszany (10W/90R),2,1,56.760000000000005,3819.9296,142.44,89.784,0.0,307.2000000000007,5
Mieszany (10W/90R),2,2,113.044,3828.1216,88.48400000000001,131.32,0.0,204.79999999999927,5
Mieszany (10W/90R),2,4,154.8733333333333,3829.077333333333,196.255,214.0666666666667,0.0,307.2000000000007,6
Mieszany (10W/90R),2,8,182.90555555555557,3826.460444444445,309.33,351.68888888888887,0.0999999999999978,614.3999999999978,9
Mieszany (10W/90R),4,1,67.494,3789.824,45.126,74.194,0.01,204.79999999999927,5
Mieszany (10W/90R),4,2,109.82,3802.112,96.638,115.7,0.01,102.39999999999782,5
Mieszany (10W/90R),4,4,140.26833333333337,3805.184,262.875,198.3166666666667,0.01,307.2000000000007,6
Mieszany (10W/90R),4,8,181.2711111111111,3811.896888888889,315.65666666666664,329.92555555555555,0.01,614.3999999999978,9
Mieszany (50/50),1,1,59.284000000000006,3932.7744,98.934,92.758,0.0048828125,102.40000000000146,5
Mieszany (50/50),1,2,95.07333333333334,3943.0826666666662,128.96666666666667,134.16666666666666,0.0,204.79999999999927,6
Mieszany (50/50),1,4,95.29875,3944.192,168.13875000000002,200.72,0.0,307.2000000000007,8
Mieszany (50/50),1,8,100.98533333333332,3944.8576,218.20066666666665,377.0866666666667,0.0078125,614.3999999999978,15
Mieszany (50/50),2,1,56.760000000000005,3819.9296,142.44,89.784,0.0,307.2000000000007,5
Mieszany (50/50),2,2,113.044,3828.1216,88.48400000000001,131.32,0.0,204.79999999999927,5
Mieszany (50/50),2,4,154.8733333333333,3829.077333333333,196.255,214.0666666666667,0.0,307.2000000000007,6
Mieszany (50/50),2,8,182.90555555555557,3826.460444444445,309.33,351.68888888888887,0.0999999999999978,614.3999999999978,9
Mieszany (50/50),4,1,67.494,3789.824,45.126,74.194,0.01,204.79999999999927,5
Mieszany (50/50),4,2,109.82,3802.112,96.638,115.7,0.01,102.39999999999782,5
Mieszany (50/50),4,4,140.26833333333337,3805.184,262.875,198.3166666666667,0.01,307.2000000000007,6
Mieszany (50/50),4,8,181.2711111111111,3811.896888888889,315.65666666666664,329.92555555555555,0.01,614.3999999999978,9
